segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
0,0,9520,10424,12256,18128,25528,37936
0,1,9144,9456,11216,15808,21584,34144
0,2,9912,10760,12656,19560,29944,43608
0,3,10552,12416,20128,37480,55896,81400
0,4,15088,40976,72040,110344,145984,193176
0,5,17480,61728,108288,162928,213072,278744
0,6,15888,44592,78256,124168,165152,218016
0,7,14640,26240,48928,82184,116224,153088
0,8,11656,14680,24488,41976,61680,89368
0,9,9088,10360,14528,25624,40672,64544
0,10,9712,10664,14008,22296,35336,53672
0,11,12056,32504,62816,106824,145552,192688
0,12,13360,38088,78200,144576,207472,291336
0,13,13744,34920,70296,127824,184160,256760
0,14,13128,39712,78600,139920,204040,288928
0,15,12816,38704,76288,127032,172600,233112
0,16,15384,37632,66912,111752,154416,202280
0,17,19544,46688,83072,138144,184656,239856
0,18,13744,38712,73384,121280,164384,219512
0,19,13040,32568,61672,105816,142048,193400
0,20,12184,36432,72680,123864,173768,236160
0,21,15832,41488,78880,136704,188864,257280
0,22,14896,49376,93872,154512,213416,290640
0,23,12560,38496,76320,125640,169872,228120
0,24,23920,52840,86952,149368,212272,289976
0,25,45368,86840,137168,220376,306296,421616
0,26,33480,62488,104456,166280,232144,315672
0,27,19208,42680,70248,122400,173664,241096
0,28,17928,40552,69808,121384,175368,251120
0,29,17064,41224,74968,130784,186360,253944
0,30,18536,44040,73568,128072,182272,252248
0,31,18600,42528,74360,129856,185168,251792
0,32,27000,50648,80616,131648,187312,261592
0,33,28608,55728,89136,149528,218904,314184
0,34,19312,46296,81008,143848,213864,307376
0,35,21080,44000,70816,116816,161128,219944
0,36,28608,50008,79480,129496,181576,247928
0,37,32176,53728,83120,132320,182528,246816
0,38,23208,46976,75944,123536,169808,232880
0,39,17936,40632,65816,110032,155672,201192
0,40,17800,46432,82432,152144,226416,315624
0,41,18456,45520,83600,155664,231632,327216
0,42,17816,41680,72032,134496,197248,283936
0,43,19360,41040,67304,114824,168064,232768
0,44,19968,41480,69184,116968,168368,236576
0,45,24264,50176,83336,141168,200984,276688
0,46,15904,29656,49160,83984,125768,166664
0,47,17176,43744,76432,138560,202640,278376
0,48,17016,46680,82352,142736,205064,283728
0,49,17248,41736,74120,131288,191376,261496
0,50,16240,35448,63720,111520,161632,220864
0,51,16736,38832,65704,117112,169768,234264
0,52,16144,41200,72688,125760,176432,235008
0,53,19968,45632,80312,136496,190272,261920
0,54,17256,32504,53384,94928,142256,189600
0,55,17600,42880,76192,132528,195944,270696
0,56,16064,37816,70168,125176,185752,247008
0,57,14720,33440,59848,105272,151848,202376
0,58,14536,32920,58992,103768,153576,203480
0,59,16112,38248,70784,123256,180120,246632
0,60,15048,36640,64920,115104,162736,223032
0,61,16248,38912,69360,119336,170448,234936
0,62,14840,34192,60312,105992,154592,211016
0,63,14456,34024,61200,107936,158248,218200
1,0,11712,13008,21384,38576,62616,89784
1,1,18104,27800,49456,79496,107944,146456
1,2,14024,18784,35784,64096,95272,127520
1,3,22504,48280,84376,128208,168864,207912
1,4,34168,131144,208912,300576,382728,479192
1,5,38568,132560,218800,316776,405832,524032
1,6,39936,145496,232936,341504,433472,566904
1,7,31888,116592,181248,255088,326024,402544
1,8,21840,54424,102504,173184,232608,297872
1,9,16896,22544,46752,93000,139304,193896
1,10,15456,19904,38360,78584,118640,171376
1,11,26368,101000,175392,273192,353736,442008
1,12,30480,130784,230560,374232,505184,672600
1,13,26848,106992,196816,327512,444328,595568
1,14,31584,128584,224464,374320,525320,709752
1,15,32280,126880,221776,353120,463176,605328
1,16,26832,98616,182416,289304,375384,470832
1,17,27040,92736,163376,251272,324008,395560
1,18,27288,115808,201256,310320,405488,532576
1,19,27560,125312,208608,307072,400744,505816
1,20,28640,127560,221808,346104,466800,609608
1,21,23608,90080,158256,251792,332384,407584
1,22,27800,117080,202456,313648,418952,553464
1,23,31520,140048,230936,348016,464200,602304
1,24,32208,86528,140560,227120,305992,382632
1,25,36024,106632,172168,275896,377448,500944
1,26,41656,110952,185568,303936,419584,562384
1,27,27488,74144,133728,227936,309992,399424
1,28,28568,77968,139856,246408,354672,482976
1,29,25560,84176,153528,250552,338784,426280
1,30,28200,81152,145344,251008,348184,448472
1,31,24840,77104,137472,227184,297152,358376
1,32,30272,71360,117288,192632,260608,316960
1,33,32008,76448,123872,203088,290120,366080
1,34,28144,77544,135016,228888,290464,337448
1,35,41744,108096,177528,282576,363936,428976
1,36,44072,115384,189040,302768,419728,551784
1,37,32512,81448,124872,196144,268360,333888
1,38,29184,70664,116352,188952,253160,277680
1,39,24128,62696,106272,167320,197824,223816
1,40,27488,85272,156472,258560,329008,384248
1,41,26176,81496,148760,251736,335216,406328
1,42,27112,77128,143808,245472,316864,362184
1,43,33120,82488,143192,242920,323520,373672
1,44,40040,106520,182952,304272,403408,475376
1,45,40832,116240,202520,336504,469400,611080
1,46,25456,75984,139136,225272,271040,303992
1,47,26520,79000,142440,228752,286424,322744
1,48,27520,88056,151136,244496,314448,354088
1,49,26888,87312,156128,247560,315680,348248
1,50,25208,73056,132960,215792,273520,289448
1,51,25648,74048,133424,222688,279560,307144
1,52,25384,80248,138408,219064,260816,300184
1,53,32096,102752,183592,311080,415544,518904
1,54,27848,83632,152752,255120,312632,354936
1,55,26960,81232,138616,233472,294632,313880
1,56,23640,78704,145656,247568,315680,359648
1,57,24704,79632,143960,231000,292936,342208
1,58,24704,80352,146264,242152,311200,363176
1,59,24864,84776,158808,263104,335672,382552
1,60,24832,82536,151344,250496,317176,368216
1,61,24760,84184,155776,245184,311328,348280
1,62,24824,81296,150352,235536,299272,350344
1,63,24856,78328,144520,244024,304816,354296
2,0,13928,19664,39360,83680,133048,192864
2,1,26208,64752,128936,211688,282280,351888
2,2,18640,32096,71632,136576,198080,266744
2,3,29904,113992,195648,289488,371064,457464
2,4,44360,172216,287072,437952,575200,750192
2,5,42992,168984,303248,483224,649584,843928
2,6,44312,168856,305648,473232,627552,822096
2,7,39896,172144,276352,415784,526432,668088
2,8,31896,144584,264704,416520,527120,678808
2,9,27400,70992,155280,269248,375112,487952
2,10,23056,57640,120488,229584,322360,427232
2,11,31240,150944,266384,440576,595168,772792
2,12,45128,184744,321104,509144,703968,951656
2,13,40256,175840,318392,522808,719328,990608
2,14,43680,176520,306456,501760,694344,942280
2,15,37536,154344,285896,476704,648184,873232
2,16,34320,162264,295592,457544,628904,845224
2,17,34112,147112,266384,432096,584448,768768
2,18,38640,185920,314496,505240,686344,927408
2,19,42832,189504,323040,494608,673416,914568
2,20,46376,201944,338144,527920,718272,967496
2,21,37816,175176,302864,469232,636768,830432
2,22,44968,190960,329312,519136,717816,981640
2,23,45576,185056,316608,510072,696464,936904
2,24,34248,105728,197024,337472,466088,600720
2,25,55712,179056,297400,492208,678696,928320
2,26,42568,118248,208224,359656,510760,709376
2,27,33424,140472,264800,440744,615248,808176
2,28,35368,146496,281832,484536,681408,917976
2,29,36312,150880,285192,467800,643656,845304
2,30,33160,137984,262672,441576,616576,825112
2,31,33344,137040,263592,443344,606824,775712
2,32,34592,108400,200984,338552,442792,516488
2,33,35528,120616,223440,382120,500736,602240
2,34,38016,155792,280728,430760,545304,616672
2,35,61296,178208,307280,490968,667736,839848
2,36,44336,134752,245032,420944,585704,791416
2,37,36216,111176,195688,337160,460008,576320
2,38,34952,117656,218528,361336,468776,539240
2,39,32360,130176,237752,380320,483432,552216
2,40,33784,147416,274640,446616,605168,761408
2,41,34552,149016,275104,442960,598480,736592
2,42,35616,154224,293896,476616,636984,771640
2,43,50416,168568,308120,509280,689680,886392
2,44,40320,135320,252600,441256,610656,766728
2,45,41464,128472,237952,418256,587368,809440
2,46,36400,162384,311136,512248,671376,802320
2,47,34000,147896,280024,458656,616648,751496
2,48,36688,152760,277680,440208,591056,709232
2,49,35888,158736,283344,444160,579568,653520
2,50,33872,153568,278712,446640,582200,677376
2,51,35360,152776,286648,457264,589944,672736
2,52,37520,153592,275128,445448,560312,643888
2,53,37448,140688,267752,449392,619912,803488
2,54,35544,154560,295640,476088,619728,717480
2,55,34352,152464,275184,437536,575784,678912
2,56,35864,154784,278704,452760,610128,759112
2,57,34912,158360,288968,475704,624904,747752
2,58,35360,158976,290472,479872,645552,814456
2,59,34808,152344,274016,448288,601088,743784
2,60,35576,154392,277112,456728,613776,760232
2,61,38360,158712,296872,480912,652680,796128
2,62,38576,157776,289792,474856,624984,752184
2,63,37184,157856,285936,474568,631488,780648
3,0,31184,50192,94552,152400,196064,243784
3,1,39320,101344,159528,220512,273560,316928
3,2,35216,59016,108224,169072,211216,256296
3,3,45104,131480,181328,247736,296192,352264
3,4,57048,153888,240688,351032,463736,582368
3,5,51608,145368,235616,360544,480080,627752
3,6,53136,151736,239784,354536,469608,622216
3,7,48560,133288,196560,284640,365216,450728
3,8,53096,166200,254016,347720,432064,525408
3,9,48176,136832,228040,322424,392064,461368
3,10,51064,150032,250848,359472,425472,511632
3,11,48496,144272,220976,330456,431224,527232
3,12,49536,154752,253040,386768,536128,710872
3,13,45912,141088,233448,368768,500888,653032
3,14,52456,154856,253608,400736,542056,726960
3,15,57600,159736,244344,377064,502448,671536
3,16,46608,153000,244024,370528,494464,636008
3,17,57376,167792,266056,399688,525592,659600
3,18,54944,154192,250024,380456,512312,668640
3,19,49856,146712,236856,359560,488640,613552
3,20,51616,146312,239400,365064,490848,653640
3,21,46192,134792,219552,340104,444688,539288
3,22,50544,145504,246584,379448,521008,689408
3,23,49536,141728,225272,345832,465560,610176
3,24,39376,114368,192824,310136,410760,501712
3,25,70984,232416,375352,595424,799384,1055280
3,26,44104,123456,210112,341448,467224,626664
3,27,37856,118112,190360,297496,394896,489264
3,28,39264,125136,212232,348480,467488,600392
3,29,43064,140664,226920,358600,472216,583896
3,30,39704,129896,211144,334704,451912,583568
3,31,40856,129608,210376,331528,430288,519960
3,32,40968,115840,190480,298552,398096,474304
3,33,46464,133984,227144,375160,506792,657224
3,34,41728,130712,218120,333944,427336,476216
3,35,70440,190000,298360,454240,597744,753624
3,36,45704,127912,210552,338912,457112,603584
3,37,42512,117384,189696,298440,388248,471560
3,38,39384,100488,158352,234912,283152,304632
3,39,38840,114568,179312,267816,307920,338736
3,40,51104,164304,274920,421680,551584,670016
3,41,44024,152800,252240,386680,500344,600392
3,42,38816,132728,223656,337200,428800,484936
3,43,57224,166272,266864,393080,511504,630744
3,44,43728,134344,221248,339120,450944,527688
3,45,56272,176312,295832,468776,629888,845608
3,46,39792,123944,198304,289776,336600,373856
3,47,44440,141352,223752,339360,415712,473056
3,48,50224,146152,237896,357424,451760,509440
3,49,42384,131872,211504,325944,387656,431208
3,50,39560,125792,204240,303056,351192,390096
3,51,42992,131936,213880,320264,387576,435520
3,52,47712,145032,229912,338544,412872,472648
3,53,52792,167296,276448,434568,586688,769688
3,54,40792,135048,227056,339640,411624,464464
3,55,43344,129496,208200,304656,363280,396064
3,56,43008,135984,223008,334728,398808,465440
3,57,40856,129760,219600,324872,394752,458992
3,58,40880,130000,213304,316192,376984,447464
3,59,43480,138928,226248,348224,419000,495024
3,60,45080,142736,243040,373840,469584,560704
3,61,43816,146008,241912,382136,467504,556696
3,62,42512,133592,222544,336968,400848,477000
3,63,41384,135248,221384,326984,389560,457848
4,0,52528,96776,153232,214384,264408,315256
4,1,68952,194824,267464,366728,438832,480192
4,2,66880,156912,230632,313400,377136,454600
4,3,66128,186384,254808,352648,427640,498264
4,4,59720,166360,259920,390688,516048,643040
4,5,55968,150416,231352,343672,458000,601872
4,6,57160,152416,242992,357520,476600,632752
4,7,63744,172744,257664,375888,483040,600648
4,8,65432,207040,321616,447488,559448,683048
4,9,77232,247112,367152,494656,597728,700040
4,10,66104,215888,320448,439200,523608,618512
4,11,61384,178688,277472,424400,569944,715936
4,12,55304,162592,255080,392736,537200,720152
4,13,54144,156048,253344,390872,530976,697192
4,14,53728,159040,255864,400280,545184,729416
4,15,57592,164120,253376,397160,521032,692008
4,16,52672,161032,257784,394976,524672,676240
4,17,66536,183232,299056,450056,600776,783504
4,18,82312,198528,307256,464784,615936,819320
4,19,57096,159880,246344,371768,504776,644384
4,20,57368,153400,243080,362920,496584,648192
4,21,57440,159392,261384,409248,548608,680440
4,22,56336,155248,251728,381952,520640,680168
4,23,58288,159736,260344,395104,536784,696144
4,24,52880,163520,274448,442408,594208,750920
4,25,76336,225984,364672,573952,782696,1056400
4,26,81824,241896,387272,591976,786184,1035128
4,27,43392,135264,217824,334112,432944,518384
4,28,45432,147168,241944,377016,504784,664208
4,29,53536,164736,266136,413392,550576,706552
4,30,48536,154088,246136,384024,507536,656728
4,31,51168,156096,252672,395096,523896,633896
4,32,47672,148376,254320,412016,552832,671064
4,33,73752,219992,357360,575624,782304,1019088
4,34,159608,372968,558848,827752,1077792,1372592
4,35,70352,195064,310296,478912,632432,810952
4,36,58400,174768,285552,445832,604464,782112
4,37,47568,144968,238872,371120,492648,591736
4,38,45272,131408,208824,305448,359184,388584
4,39,48680,148272,246824,375232,453384,481272
4,40,59232,185520,318272,510040,694328,869360
4,41,53128,177904,307872,495496,667536,853736
4,42,69560,195632,317824,488984,634320,773864
4,43,59264,174488,284520,434224,571784,697008
4,44,59360,187192,317200,481232,639016,806200
4,45,75832,232136,374992,582720,783904,1067440
4,46,48712,144776,230480,334120,373176,411288
4,47,54304,170720,285928,443512,564800,662120
4,48,58120,164456,275944,421960,534448,620480
4,49,54448,168976,276112,437856,531584,604880
4,50,50512,163224,257080,389104,442040,484360
4,51,54608,163280,265024,399808,474224,514272
4,52,59704,167496,272400,412584,507544,587736
4,53,65896,200136,326560,504320,697296,945600
4,54,58696,181624,286512,440560,556304,660456
4,55,47808,140536,234840,344208,402080,438960
4,56,48736,147792,240200,360712,426008,494288
4,57,51480,151056,250552,379296,445520,510648
4,58,52416,158320,261456,401304,504832,596128
4,59,53832,157040,260128,396280,475072,548048
4,60,59464,177312,294144,458496,599672,716072
4,61,55624,164520,271896,428128,545232,649768
4,62,57344,179880,295376,455760,572648,664896
4,63,50872,154392,254112,385560,466152,534168
5,0,51032,122952,178232,235992,275304,306320
5,1,46048,146864,202080,271288,322328,338800
5,2,44024,127456,176360,236208,276992,319512
5,3,46752,137040,194968,267728,324584,359728
5,4,43928,119368,183120,270448,351760,411632
5,5,47432,127224,199952,298928,398200,492288
5,6,52400,139880,227848,333352,445616,567240
5,7,48856,140472,213520,321048,401968,497088
5,8,41360,144224,234864,345224,426728,528536
5,9,50384,178104,278160,379680,449296,544912
5,10,49944,181568,279416,384688,445288,542736
5,11,53632,158568,249640,378744,498984,618136
5,12,48800,144528,234984,376520,510432,685344
5,13,51752,150208,244592,389312,520952,682512
5,14,51016,144880,243160,388696,529824,712688
5,15,51912,154744,250304,394016,525328,687656
5,16,51712,144856,228600,350904,459200,565584
5,17,44568,143304,240208,369624,478880,585592
5,18,71568,188248,306296,479808,636064,848816
5,19,50568,139496,227704,350048,462112,571184
5,20,50320,143440,234864,361296,491736,633736
5,21,57216,160792,265288,413808,545312,655384
5,22,53336,147592,243456,386600,527488,675600
5,23,50248,138680,238016,360784,480528,615944
5,24,75080,222864,354344,538208,704176,868160
5,25,63008,207424,346336,554792,753800,1016808
5,26,123416,371624,601992,905744,1197392,1563760
5,27,106416,286296,437088,652520,840960,1053104
5,28,60480,186688,298104,464792,622744,801200
5,29,58160,175480,282288,446504,588488,741216
5,30,58560,182600,292832,455712,597448,759336
5,31,57800,171352,279656,428784,553912,662064
5,32,68000,218560,358816,563520,725368,858472
5,33,64976,195976,315600,489520,660792,826656
5,34,111632,260176,395776,597776,811488,1054408
5,35,115824,333952,540184,838096,1138096,1565904
5,36,108696,330144,532648,819768,1091272,1472608
5,37,63544,212488,354744,559344,753768,866744
5,38,60880,187832,311304,464016,509504,548760
5,39,60008,176648,280984,407544,480608,514512
5,40,55424,164800,274408,423712,575088,729408
5,41,55400,173536,280784,436920,579560,716304
5,42,112568,264912,398752,600656,815264,1052600
5,43,135992,353256,544120,835800,1122952,1538448
5,44,182992,482120,718456,1065848,1413728,1962728
5,45,57496,176264,295432,472096,636000,867904
5,46,60320,187776,297512,454512,545312,618832
5,47,59248,183368,296480,452184,577752,668512
5,48,56856,166632,272616,413296,536456,625632
5,49,56664,167024,268160,421992,510008,569144
5,50,58856,176544,293664,447136,534136,605448
5,51,100664,255776,397640,626048,823184,1035688
5,52,91824,247752,397728,613816,819416,1009392
5,53,40784,126472,214400,344496,465528,586552
5,54,63360,199192,330392,522792,658952,779528
5,55,57552,171328,277984,419784,502048,565912
5,56,56224,170488,279056,427984,539432,665304
5,57,58552,176456,281256,426576,530592,634264
5,58,55352,163656,271440,419040,520696,620488
5,59,57680,172760,287984,449184,576928,707376
5,60,57104,181400,306168,487224,642848,775336
5,61,57952,181176,304360,481776,620696,751400
5,62,52680,166272,279512,417280,508536,593168
5,63,55520,169888,280168,426304,532848,639616
6,0,41664,120800,171384,215504,251328,253128
6,1,44352,136280,200968,260968,308624,311384
6,2,55072,159696,222240,284432,325288,347440
6,3,43504,119200,165032,224008,266896,277784
6,4,42176,116872,183304,273880,346216,400104
6,5,46624,130096,203144,303904,401144,487448
6,6,44136,126904,194768,295160,393264,494008
6,7,41720,115600,177824,267080,328624,384104
6,8,43904,136520,224288,326312,389648,457424
6,9,53208,177096,276344,381320,444768,516088
6,10,40312,134960,212064,292664,353368,409792
6,11,49392,140640,228088,333464,437768,524288
6,12,46128,128184,214880,345000,468840,626016
6,13,48256,140312,229392,364968,479664,609288
6,14,46456,126440,209496,335696,460496,611712
6,15,48296,135024,222664,341168,461376,583776
6,16,53808,149928,240664,368960,488064,588504
6,17,44808,132720,217656,339728,448536,543248
6,18,45880,138192,229112,368408,497696,652528
6,19,53664,143552,238376,361008,473760,566344
6,20,53000,140928,222768,350488,469504,590752
6,21,53544,147528,244424,381952,498856,584248
6,22,47768,131248,209728,338928,448800,571880
6,23,48936,134464,217752,331776,442248,557104
6,24,61104,182200,292416,444728,587704,712400
6,25,60448,186688,311888,495048,672856,916816
6,26,94128,263424,426080,670152,908200,1237008
6,27,69448,198784,318264,493448,652576,828216
6,28,56232,175792,290160,464576,631848,858088
6,29,52424,153072,249296,388464,512352,633352
6,30,51248,152408,241864,377024,494400,620752
6,31,55496,159248,257136,380912,484560,550400
6,32,60464,187800,301704,466824,613776,713080
6,33,71880,219488,353080,545144,724176,955720
6,34,159240,399112,602944,896648,1225240,1722952
6,35,78504,218696,355872,563560,778480,1074664
6,36,89728,262080,423736,658392,878528,1193968
6,37,64904,192376,311632,484144,641512,785768
6,38,51520,157416,254008,388232,443488,477720
6,39,53504,151688,233904,339880,374736,395760
6,40,57976,166792,266104,412776,552864,695624
6,41,56456,169904,270784,411928,536368,628792
6,42,122192,302760,450728,677968,929776,1270080
6,43,123672,320016,497928,759120,1034272,1449536
6,44,110792,296232,461224,710240,974720,1377696
6,45,82456,228064,360368,554352,738128,996384
6,46,61064,183096,300192,465528,557864,630072
6,47,55448,162496,259776,399368,524056,606520
6,48,60856,167824,278304,419432,550560,622320
6,49,57336,169296,272704,415752,512824,576664
6,50,55576,167024,273672,409712,474896,536344
6,51,93560,243384,385648,603256,802040,1020216
6,52,89704,237536,380800,573464,756712,919256
6,53,42608,138768,234896,375160,502776,611944
6,54,61744,193552,331576,531984,701304,851840
6,55,57776,173744,279632,429936,509272,584232
6,56,58736,182192,301496,465016,587488,726728
6,57,55472,166360,269864,406680,501056,579632
6,58,54736,166264,273656,431792,548296,678160
6,59,50984,159512,274752,435040,558080,671712
6,60,55328,175552,293544,477768,644664,805320
6,61,55520,172208,281464,454336,598432,725976
6,62,57248,173048,293432,459448,583128,695448
6,63,57344,176880,292032,454936,585560,727832
7,0,42848,128592,177856,224176,261800,261560
7,1,45096,131240,199048,258912,306368,305408
7,2,47232,138216,190928,241480,292848,297168
7,3,42880,122096,168040,227352,277152,277936
7,4,42696,109872,168080,251488,306592,348656
7,5,44536,111344,173824,254744,334800,390648
7,6,47944,120472,183136,271088,362528,437512
7,7,38888,101856,155296,225472,272856,308440
7,8,42656,124648,203040,292880,348936,405040
7,9,45128,161224,254080,356936,418344,487584
7,10,44912,154384,245008,341240,407448,473800
7,11,51088,140504,234296,336864,432688,524368
7,12,44880,121024,200512,317592,421552,551568
7,13,45960,123152,200256,312416,409160,511848
7,14,45416,121912,198008,313640,423688,570560
7,15,43728,126288,203504,306856,419488,529672
7,16,52416,136376,209880,310256,393912,455632
7,17,41432,117464,184304,286248,365616,421320
7,18,48056,129928,210952,335552,456544,580800
7,19,50696,131168,211920,320456,417792,487464
7,20,47088,122952,195928,310088,416536,514480
7,21,53224,134968,206640,313504,365992,416064
7,22,45472,115648,185272,301600,399944,499616
7,23,48368,122048,191176,290672,387976,475456
7,24,62008,178784,279064,414368,528296,626880
7,25,42136,113816,192472,310848,433928,599896
7,26,60056,169464,274784,430120,575048,767688
7,27,57728,160904,252184,386848,503720,610968
7,28,55456,159520,250160,378800,492680,613480
7,29,51832,142712,224160,342248,437992,522656
7,30,56736,152552,231184,348696,442312,529880
7,31,55240,143880,222344,332528,411104,488160
7,32,66408,202928,328352,503024,672696,813048
7,33,59704,194608,312624,474104,626592,840264
7,34,100608,260952,404464,613624,839992,1194376
7,35,50432,137344,230688,374432,524248,732952
7,36,66712,199464,333896,530776,729984,1010872
7,37,71656,215168,335808,507832,659328,792896
7,38,54616,158208,241800,356640,401184,423736
7,39,50952,139912,217600,295504,339632,362064
7,40,52232,140768,213008,321848,426520,506192
7,41,53088,144472,220504,324216,423272,492248
7,42,66056,174264,270528,404928,552736,715224
7,43,85336,233984,371888,579432,786304,1105480
7,44,108488,294760,460368,710224,966912,1367736
7,45,73864,201928,322960,488824,655960,869968
7,46,53296,143032,219288,328280,389640,444152
7,47,52808,143768,219440,331064,410000,460208
7,48,53296,135536,221344,325760,406288,465616
7,49,49936,139928,218696,329456,386904,429576
7,50,50336,138224,218608,319880,355784,392616
7,51,39416,122136,199200,317536,415344,481432
7,52,49464,129632,209272,328056,412400,495880
7,53,39712,117944,190056,289928,387016,451216
7,54,61376,173592,271216,417440,536744,629288
7,55,53672,148144,227576,344168,390968,436264
7,56,55792,151840,242824,362336,446768,538448
7,57,53552,140264,223848,334872,409640,479320
7,58,54736,147520,232992,353768,438968,553368
7,59,56592,153464,238952,366688,452520,552120
7,60,50624,140184,226968,350168,449672,533920
7,61,52072,142784,225328,358160,441208,540216
7,62,53128,144816,231736,347992,421768,503800
7,63,52416,141472,224072,343392,418584,496544
8,0,61832,170504,235136,296432,343344,343664
8,1,42856,112024,159992,209784,239928,240624
8,2,48488,127000,174968,221528,258184,258416
8,3,44472,103832,148592,188320,211456,212224
8,4,46312,110912,161760,242784,287656,324952
8,5,43848,101448,151768,224632,287912,326240
8,6,46016,111992,171376,253832,337848,402544
8,7,41592,98888,143256,202456,235120,257424
8,8,46544,127144,191256,267000,315272,356936
8,9,45368,130416,198272,267408,307712,352968
8,10,49088,148344,229072,312344,372208,409616
8,11,49472,129392,211368,312032,395032,483136
8,12,47664,119768,190664,297832,398592,512592
8,13,42912,109896,176440,271552,351368,408864
8,14,44776,115968,186144,298872,399248,516648
8,15,46032,130192,198824,300408,399696,497288
8,16,44296,109104,158672,233224,289040,322672
8,17,37888,94704,146080,218176,268200,299648
8,18,37888,98648,159456,247232,325776,384112
8,19,47376,119056,183752,271856,346544,404168
8,20,49368,119304,188816,292744,392224,478128
8,21,46544,109752,166456,249120,290040,335560
8,22,44344,107736,173832,266584,354960,409768
8,23,45680,112704,167568,256016,336336,392984
8,24,72800,183224,276040,402864,499856,603800
8,25,38920,108424,182040,290304,404328,552776
8,26,28352,62640,100088,159360,220232,308664
8,27,41032,102976,166768,253416,332832,397216
8,28,47584,121344,187376,288928,391248,485632
8,29,46184,119424,182184,276984,344008,397784
8,30,48416,127640,192328,298504,381664,445600
8,31,49336,120816,179936,259656,299040,332992
8,32,61896,158776,245728,359776,471032,537240
8,33,54232,152352,235888,349392,456816,589232
8,34,19736,54712,101704,170936,247224,317744
8,35,23504,54960,91200,147624,202144,233168
8,36,55512,144896,230936,357760,480488,658912
8,37,66176,168800,257304,382384,493712,595512
8,38,54056,128456,190952,273960,301296,321896
8,39,40800,92448,139752,171544,182584,188088
8,40,43288,106816,157288,226904,276864,298704
8,41,47616,117536,174504,255760,319048,349904
8,42,28000,80768,135640,223912,308144,364008
8,43,36424,97408,164072,278640,401936,583008
8,44,90904,242272,384288,597936,822744,1163888
8,45,53184,138360,220472,333880,442688,573208
8,46,48232,121064,187760,263160,297792,313264
8,47,40840,97984,149448,218544,242304,264280
8,48,47400,105712,163736,241944,272792,291800
8,49,48712,114272,174896,253592,284704,315136
8,50,45176,111136,177728,251624,274088,303136
8,51,33192,89464,148848,220384,265248,288384
8,52,35960,100032,160048,241936,273200,305432
8,53,38416,96480,150344,219768,273456,296264
8,54,51768,129312,207560,319120,387968,445552
8,55,45368,109344,167792,241232,261328,280384
8,56,48024,123792,192560,285200,338464,398064
8,57,44920,112864,178376,245800,284000,317952
8,58,45528,112760,177328,258136,298168,348792
8,59,46704,116904,177904,252080,293480,337704
8,60,43432,109616,172712,252952,288248,343168
8,61,45152,114176,181736,265320,312288,363624
8,62,47088,118904,184704,266944,305240,346584
8,63,45504,117512,183856,267336,304224,350280
9,0,66336,183032,235480,281008,298400,296960
9,1,59352,160488,216200,260464,285648,285784
9,2,61400,167120,218872,263776,294672,294424
9,3,59184,147936,196760,234704,252688,252344
9,4,47488,108544,163536,224176,255216,273224
9,5,46912,108560,161216,228680,280064,312280
9,6,40600,95368,141432,204440,255648,289952
9,7,57040,132056,200008,280608,337688,356432
9,8,47784,125024,193552,280864,336832,369944
9,9,53760,164240,247416,316808,362968,402520
9,10,64608,188264,287760,357848,399416,411496
9,11,65336,159280,249096,332392,393136,443192
9,12,57528,134360,204608,298776,378936,460904
9,13,56520,139736,212176,299952,367056,431712
9,14,50440,116816,181096,266360,332128,410648
9,15,44712,105720,163648,242824,317384,383600
9,16,49192,115520,173760,258992,324336,361512
9,17,45696,106128,163040,241536,284912,314056
9,18,50704,122216,189064,290448,371280,423256
9,19,63016,146344,229904,320608,382392,428112
9,20,134168,278064,412680,567896,689256,779624
9,21,107776,244256,372920,483792,551184,609152
9,22,51656,126160,192496,272776,333016,384888
9,23,45768,111560,175240,266616,343336,406920
9,24,90504,235528,365680,545168,655296,780408
9,25,42496,108592,175232,278528,378256,523976
9,26,41544,111448,183288,294336,410760,565728
9,27,156496,407944,624264,906168,1086072,1261816
9,28,268224,651504,932480,1289440,1479688,1694904
9,29,225920,496304,726128,979144,1161368,1281624
9,30,96808,237440,370488,546336,663504,768632
9,31,68512,168064,261560,345872,385752,411256
9,32,123552,324656,500752,753600,890904,964016
9,33,111152,310320,484064,730536,938032,1134440
9,34,111128,347240,569592,906688,1261624,1682656
9,35,175088,562440,910688,1396800,1817664,2297400
9,36,109936,336176,542024,836536,1120136,1471736
9,37,132320,415464,698032,1140592,1529136,2076520
9,38,118136,324152,522512,778600,944832,1007760
9,39,163768,417528,652688,848472,932848,936056
9,40,328040,750448,1081992,1508768,1845336,2300128
9,41,282488,637760,926928,1310496,1593080,1999808
9,42,219440,575448,880560,1320584,1745816,2301920
9,43,140248,409328,662432,1032208,1403048,1869312
9,44,94104,268584,432176,691800,957280,1347688
9,45,174552,477184,730240,1070224,1376912,1678144
9,46,320096,708816,1021280,1332472,1516128,1588168
9,47,303088,700160,1040640,1501480,1959960,2519032
9,48,291776,627928,940504,1420712,1837040,2419152
9,49,258608,546008,808664,1154480,1463144,1766128
9,50,236528,489712,725800,977152,1220096,1448472
9,51,175752,388600,575808,839256,1005144,1172696
9,52,247864,551304,816704,1118416,1400448,1665728
9,53,249304,564200,805720,1116232,1330696,1601120
