segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
175,22,74560,179512,302272,560368,1036464,1584104
175,23,55648,147920,244568,489640,1096272,1201296
175,24,41968,137584,217744,365920,517032,776776
175,25,55552,149896,245240,416368,641032,1044792
175,26,60096,205024,268888,454792,699672,1090952
175,27,47832,133624,219960,345024,476968,647720
175,28,38416,108432,184128,307384,433272,604320
175,29,90200,155184,240336,393192,562528,889504
175,30,84544,168840,266552,440304,636912,975808
175,31,56712,149488,245464,406872,615040,924040
175,32,25512,68752,122696,217752,327424,486096
175,33,44128,124296,207864,348448,493840,703000
175,34,37248,118952,203496,339024,474496,665016
175,35,49568,140240,236480,386960,537552,749392
175,36,72952,206360,327672,502768,675752,909496
175,37,55208,159024,265104,425544,592224,821280
175,38,52896,145176,241432,389792,545392,765184
175,39,56800,158600,261736,435016,615568,872688
175,40,19464,61904,110408,187600,263784,361128
175,41,38832,118016,201432,325160,453016,630368
175,42,40704,117304,200856,331464,472968,666192
175,43,60048,173800,289992,466880,669824,949912
175,44,59320,164176,267560,416320,573128,784304
175,45,55312,165864,275032,436576,596984,833528
175,46,32432,88040,152968,259904,380248,540144
175,47,28504,73568,128440,219184,312664,446408
175,48,24088,85208,152088,261688,381864,517144
175,49,73768,207336,334304,526184,736248,1043792
175,50,52544,147960,246736,403736,575152,837664
175,51,80760,218576,356440,563248,772760,1078280
175,52,99752,259880,403192,610384,828656,1143280
175,53,68072,188624,313568,536104,790728,1152992
175,54,56592,153920,258968,431328,628640,894376
175,55,24760,82648,148952,253248,346456,426368
175,56,60648,171976,293344,499880,730280,1073264
175,57,89624,219784,354544,577048,833216,1234848
175,58,54480,145992,241280,445904,703880,1159360
175,59,111560,293224,463840,706464,946160,1282952
175,60,76408,199456,320512,508832,715600,985624
175,61,78728,197648,332456,575448,866608,1262200
175,62,66032,175864,288744,484376,712712,1024656
175,63,62112,189216,321904,540208,787520,1148792
176,0,44936,115072,177376,206304,209280,209280
176,1,47912,122880,212800,356816,372040,374576
176,2,53248,127888,208352,283632,292360,297832
176,3,60152,128744,201512,263000,272352,272624
176,4,66744,139112,209736,253456,255704,256560
176,5,52888,125744,206312,244624,245928,245776
176,6,42064,108416,174216,231832,234824,234824
176,7,43664,120000,203200,268496,288576,286408
176,8,32992,84792,134856,197672,243624,243600
176,9,42464,103312,152312,226464,269552,269664
176,10,46144,160072,240440,343288,395120,398560
176,11,49408,155616,216048,297096,340176,344752
176,12,52168,119304,178552,253968,280224,282464
176,13,50080,127440,203240,309048,375760,391408
176,14,48264,132008,215400,345952,493504,612752
176,15,38880,112944,192480,317120,459624,606792
176,16,46520,165560,245216,315432,355680,365608
176,17,42456,123400,173128,201096,206736,205752
176,18,43368,139112,210568,253144,259728,261104
176,19,42600,108224,157480,207952,214560,215424
176,20,42064,110776,166912,228600,234312,234288
