segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
0,0,6456,6536,7520,9296,11136,13808
0,1,8144,9032,11104,15056,20264,27256
0,2,10088,15344,24168,38608,51408,69584
0,3,8960,13512,20344,34376,48728,70384
0,4,8824,12520,19992,32296,44464,60832
0,5,11816,20376,31552,50896,70800,95632
0,6,13784,21664,35272,54480,72296,96960
0,7,8928,11168,16432,23880,31688,41928
0,8,7936,8952,11200,15968,21368,29344
0,9,7688,10592,14792,24016,32952,46976
0,10,12064,18448,29104,48408,66240,95744
0,11,9464,13728,20504,34960,50296,72120
0,12,14392,24616,40288,71768,104160,147640
0,13,16240,28152,44296,75016,106912,152184
0,14,17792,28056,46872,77008,107896,151424
0,15,13064,19168,30832,48592,66640,92624
0,16,9216,12344,16832,25360,33848,46128
0,17,12392,18256,29088,48504,69040,94176
0,18,21976,50376,85072,140272,194856,263016
0,19,17496,42744,72168,119552,173952,239232
0,20,17696,31288,52552,89728,129768,188448
0,21,22120,48520,83296,135864,189936,260912
0,22,19848,37136,59504,96176,134704,182000
0,23,16280,26088,43936,70448,98224,133544
0,24,14464,20688,32784,53440,72464,102496
0,25,15696,26232,43784,72792,103864,146480
0,26,18376,41848,69864,121888,175152,253056
0,27,24392,52944,85096,137720,194152,272024
0,28,29248,80064,139528,234832,329896,463744
0,29,29720,72072,121864,201312,283528,391504
0,30,21096,49160,84264,139376,193952,268632
0,31,16616,33344,51656,81872,112792,155792
0,32,15296,22536,34024,54576,76216,105112
0,33,18392,40368,69896,113456,153472,209248
0,34,21256,51024,86768,147304,212176,301632
0,35,34392,71808,116072,188472,263728,372152
0,36,39168,87192,146504,236952,328216,452920
0,37,29304,61176,103064,171400,239144,329320
0,38,29760,65896,110608,178104,247864,336304
0,39,26592,67128,110424,177960,245712,329760
0,40,14064,18936,27984,44376,61512,89296
0,41,21560,41760,69600,118904,171088,241744
0,42,29352,75128,128768,215128,308440,431912
0,43,36984,84096,139432,229624,321488,439992
0,44,40088,89760,149424,245672,340800,473688
0,45,42272,84984,142648,235928,331176,461704
0,46,36192,88040,147872,241656,336720,466672
0,47,33128,73736,124280,206272,290008,399392
0,48,30128,67656,114464,195216,279368,395656
0,49,33552,77224,129320,211200,292808,407344
0,50,39088,86832,146064,235248,328832,453296
0,51,43592,109544,179480,287096,394848,541920
0,52,46336,111096,181992,288192,396568,542384
0,53,47448,110256,186552,300952,415296,565096
0,54,43640,100256,162112,256520,355736,481328
0,55,41072,96112,155072,247168,338504,458184
0,56,12984,18496,27808,42432,59448,83688
0,57,19832,40296,67232,113080,160496,222848
0,58,19208,37632,63712,107552,158280,224048
0,59,26456,59448,99896,164096,229816,321928
0,60,26384,64784,110432,178408,247760,337256
0,61,23136,46648,75360,119712,168656,232968
0,62,22576,43016,70808,117232,163696,224696
0,63,24360,56440,91408,147368,199728,270800
1,0,11304,13984,18352,26064,35384,45376
1,1,10872,13984,20744,33184,44024,58496
1,2,18432,37064,64552,99856,129592,147824
1,3,13896,24016,43224,69576,92224,118856
1,4,17664,29984,50280,82984,112552,148184
1,5,16384,36624,61336,95256,124832,148432
1,6,15232,24968,43800,69784,91080,117408
1,7,15160,22712,39040,57824,77896,101624
1,8,14312,19184,29944,46760,63880,86392
1,9,14776,25112,45008,76816,108352,147824
1,10,17368,30784,59056,103776,144072,189048
1,11,20208,32208,55312,98960,144048,203288
1,12,20912,43880,79800,135584,188464,237168
1,13,23280,64104,117848,191712,252184,320056
1,14,20904,47792,79280,129064,164760,207808
1,15,21952,36432,61656,103736,135680,177000
1,16,22320,36976,62088,98168,131208,165096
1,17,23232,39344,67296,105400,147208,185392
1,18,30648,88784,142752,220240,281928,338928
1,19,27608,72656,120392,195144,262448,335080
1,20,29792,81104,139128,225152,310376,389696
1,21,34968,82152,138248,220440,294856,380080
1,22,29744,68328,112984,177264,238864,301816
1,23,25472,49752,84896,135776,183752,244760
1,24,47664,97920,162584,251800,316496,380104
1,25,45824,87040,147872,240872,334960,414640
1,26,54392,154120,259600,412120,557016,716392
1,27,40456,100576,169616,272280,381696,526920
1,28,47512,129352,211928,330312,448832,601424
1,29,47376,122984,208648,334752,460520,616120
1,30,42776,118176,194424,312792,421408,539352
1,31,30768,79648,133240,214960,290208,357776
1,32,67664,127000,199592,299632,397088,473248
1,33,74552,175240,270968,402424,522264,619136
1,34,86544,215240,345144,523640,680288,807520
1,35,65752,157296,254688,391832,529480,705408
1,36,54920,148168,235496,361224,491256,668952
1,37,63136,152216,246776,386616,522904,697776
1,38,64936,164360,258064,400912,538808,720128
1,39,47736,123064,192968,297112,393992,490072
1,40,29768,56288,93008,151816,206240,268600
1,41,45192,116480,199312,318448,435528,580744
1,42,49328,133472,217392,343776,468448,626240
1,43,47896,119968,195856,299808,405272,546576
1,44,48144,138080,222704,349800,465712,625720
1,45,45720,119656,193736,308136,422624,571872
1,46,38880,108792,184064,283856,386920,516264
1,47,30784,83344,140376,227400,311160,424928
1,48,31880,79104,129336,205808,277368,374432
1,49,34528,89920,148064,232944,315400,419656
1,50,32592,83800,138792,216944,292904,395888
1,51,33872,89544,143080,222144,301288,405792
1,52,34920,97080,157312,248416,340080,460104
1,53,30608,79312,129152,206080,279040,382392
1,54,33784,95736,157688,251448,342608,462136
1,55,31992,91760,154512,241440,322088,436376
1,56,26608,41904,70040,115472,160472,216176
1,57,36808,86608,145976,231120,308760,390408
1,58,38152,97512,163280,266768,361240,473128
1,59,33272,90344,155656,249792,345536,466104
1,60,33320,90744,151728,247600,336816,456824
1,61,30296,78160,129960,211536,291144,394456
1,62,33288,89184,158248,249048,332344,444936
1,63,30904,81576,142568,227848,311976,413120
2,0,13144,17216,28920,44544,59512,77656
2,1,12800,18560,29280,45704,59888,76848
2,2,22424,44080,68440,94680,109008,115560
2,3,23912,48424,80936,109056,122752,139864
2,4,22560,49856,76984,109536,122816,136488
2,5,18400,42640,71656,99664,113416,128792
2,6,17568,27576,44520,65464,78144,86960
2,7,21752,42672,69344,97568,118576,135368
2,8,20152,29632,49056,78328,111456,142208
2,9,23544,61544,116088,173608,208936,248040
2,10,20016,41552,80256,130184,166056,195584
2,11,21488,41552,68840,110576,133664,155064
2,12,21272,50888,89184,128776,153528,168824
2,13,19008,65016,110152,164400,194960,219424
2,14,16472,47752,82984,132576,164088,196752
2,15,18800,40032,69968,120448,140480,164376
2,16,30144,90648,160680,228912,264264,295072
2,17,34784,94768,164680,257200,322416,369008
2,18,26848,78752,132288,201360,251504,281280
2,19,23096,77416,129080,197680,233000,255144
2,20,21216,64824,107912,161504,202392,230048
2,21,24240,67616,116104,184232,220256,242776
2,22,23096,59744,99864,155992,192328,212840
2,23,20904,60400,100096,137704,157792,169440
2,24,51120,139272,250600,404720,533376,645112
2,25,75280,194680,323320,502440,658056,802656
2,26,83944,242368,401384,620224,808384,1029128
2,27,29832,78296,135488,220672,298536,368944
2,28,47200,125720,204320,320600,436776,582832
2,29,40992,111776,188120,295136,396688,508112
2,30,48832,145704,237136,368512,482080,602144
2,31,26128,81448,140184,222992,269648,299016
2,32,89776,228728,381144,600840,813864,1022712
2,33,102560,276488,444032,694728,944248,1219424
2,34,99480,280480,465096,717240,952752,1234528
2,35,51664,131480,214928,335728,449768,586568
2,36,50416,129944,204120,320408,436344,591584
2,37,62808,171976,281232,442736,608312,811912
2,38,58152,155920,251024,391936,535224,725640
2,39,37016,98016,157544,244400,312256,364008
2,40,33472,85232,153776,240144,310864,382096
2,41,89792,252432,415032,640696,854240,1121264
2,42,43664,121096,205192,318264,437968,564216
2,43,32096,74144,117200,176456,233256,306032
2,44,39288,102336,156664,234792,307840,406320
2,45,23760,53976,86936,136520,188520,262608
2,46,32744,80632,128328,196208,269856,361944
2,47,13560,24848,39360,61272,82896,116640
2,48,13872,30768,51600,79696,102120,124464
2,49,24056,60832,99368,150720,199264,248752
2,50,15720,33408,59560,92752,126232,166392
2,51,14448,28472,46912,79752,111432,156840
2,52,18840,39696,62288,101008,138224,193224
2,53,15728,29544,44128,70512,96088,134240
2,54,12816,21056,31872,47640,63176,84872
2,55,9336,12376,17272,27288,39024,51872
2,56,30952,88744,150288,221768,244576,256072
2,57,29592,87720,148648,234352,285944,313352
2,58,27472,78520,132560,203352,253704,289152
2,59,19536,50664,85776,139136,185696,232696
2,60,20096,53800,92320,151992,210136,275064
2,61,17472,41048,71464,112312,154448,196440
2,62,20680,53040,88960,142064,184720,209808
2,63,21952,63040,107560,172664,221688,254656
3,0,23416,62408,105208,149200,179496,209136
3,1,36992,83512,122536,163048,192544,218128
3,2,44120,142352,222960,293848,310784,311616
3,3,49512,153192,246984,337680,374952,385936
3,4,44040,149304,248792,354576,404632,420848
3,5,34296,118432,202432,281096,311680,319152
3,6,29840,88800,149872,195384,218280,229464
3,7,35144,124480,205784,276272,311648,320072
3,8,48360,147880,195848,252120,306744,356336
3,9,33688,142208,250272,346744,390032,428968
3,10,40760,144192,263064,397280,476784,519368
3,11,40424,138656,241272,345952,413064,459400
3,12,38264,138008,241616,351592,417480,444584
3,13,31800,133344,239152,376176,445808,468456
3,14,26432,116928,212744,328008,398296,435752
3,15,34584,119168,209888,308160,349464,373088
3,16,45728,177040,307904,442256,521536,550136
3,17,50176,183336,317040,488392,611880,709320
3,18,43120,154512,274536,434024,552304,658752
3,19,35736,135896,241672,378328,464408,521936
3,20,33968,130376,229112,354872,454056,511944
3,21,33064,118608,216368,341920,439536,518696
3,22,34824,116848,202128,315824,382592,425408
3,23,34376,122512,219296,323384,386320,421016
3,24,58664,189848,338048,536600,710432,841640
3,25,75088,232632,396664,631120,857344,1109832
3,26,83008,243680,410480,652608,887016,1181880
3,27,34792,121768,229384,387256,533520,683344
3,28,48152,139608,237608,386160,528240,710792
3,29,49336,154552,267800,425488,577360,758120
3,30,55040,183048,315880,512464,684464,872584
3,31,35304,146424,260512,414648,517720,571976
3,32,59224,173344,298160,482304,656960,831016
3,33,90304,259240,428192,680584,935936,1274224
3,34,86680,241736,396168,626744,851480,1141112
3,35,49872,141624,251624,410976,559064,737328
3,36,53920,152016,251208,409296,563768,772376
3,37,59136,171328,286616,453200,620016,833544
3,38,56456,164360,276576,444512,602192,811544
3,39,41048,142608,246744,393832,507744,575728
3,40,43104,135304,239216,368808,465264,542688
3,41,91280,258576,428664,676520,917680,1241160
3,42,67312,192640,322280,506048,676512,896792
3,43,35864,101944,173344,273256,365432,471936
3,44,52264,143456,230816,361256,487648,649584
3,45,28024,72280,121016,198672,276352,382448
3,46,43432,119496,198432,312144,437080,602520
3,47,15288,42224,74720,127624,176264,221656
3,48,17416,54472,102584,161664,204744,233288
3,49,43632,140088,251992,416368,565928,756624
3,50,34912,105832,191320,318984,444432,613032
3,51,17928,43112,76240,132552,192288,259720
3,52,22152,54672,94216,166224,239072,345760
3,53,20240,43624,71648,125224,185688,268304
3,54,26360,60032,102288,168992,238760,309192
3,55,10824,18992,30392,52048,75832,106392
3,56,40560,136496,251344,403360,504480,563624
3,57,44288,158312,288536,466432,621912,740272
3,58,51608,180144,312896,500616,650296,795552
3,59,37928,132528,223248,353048,446136,541112
3,60,26544,85184,160376,271720,379608,509176
3,61,22440,80424,151784,258824,355800,460400
3,62,24736,87416,150288,248032,327312,386304
3,63,28536,105376,197528,326048,444080,535744
4,0,28920,96296,152960,202408,225752,251904
4,1,32816,111456,157472,188072,207096,215928
4,2,44696,152424,230896,289544,297024,296776
4,3,45344,151768,226408,294016,307344,307712
4,4,41688,144352,228352,304904,333064,336840
4,5,39832,140992,221152,279688,294376,294072
4,6,36296,121512,185128,234688,246504,246464
4,7,36728,132056,201360,247424,262224,263112
4,8,31872,123904,228984,291008,323968,341888
4,9,30656,138128,237584,344008,384528,389744
4,10,38432,145184,242496,346528,392256,397048
4,11,37592,139272,234968,328040,376912,393416
4,12,35152,140736,238512,334224,387584,398168
4,13,28080,116984,205224,299480,350592,361640
4,14,28512,123248,215656,321552,372456,388944
4,15,30408,118520,202368,278176,307072,309792
4,16,45392,165544,281272,411776,472656,489280
4,17,44656,159584,266832,411840,482408,529728
4,18,35288,126048,214424,339376,412656,473344
4,19,37952,137760,228832,348440,410584,454048
4,20,35248,139240,229560,344944,410000,459328
4,21,35232,122072,207080,328984,403208,458008
4,22,33872,111984,193568,303696,359312,398648
4,23,36616,146160,240488,334544,370192,385928
4,24,60424,191008,340560,565776,792000,992928
4,25,77480,231712,407984,669856,928888,1196904
4,26,70240,201384,342488,557640,769488,1050040
4,27,39120,130408,237544,389960,534096,681712
4,28,56280,158632,264208,420624,579936,769888
4,29,52208,154920,268360,448800,619024,833240
4,30,53616,173128,307056,521144,722032,945088
4,31,38912,161680,296992,467896,586280,655768
4,32,57936,164384,295352,494168,694832,917648
4,33,66792,190984,323688,527712,726360,993008
4,34,84376,240784,380512,602760,820144,1106336
4,35,55256,151384,255104,410904,563296,763992
4,36,58648,158592,255368,405504,565080,768936
4,37,61968,172472,281312,438424,594328,802936
4,38,65392,186120,305272,495600,675888,918944
4,39,44968,147008,256264,415416,540656,619304
4,40,44352,152192,268688,427152,540256,634904
4,41,69400,190088,318776,515448,716400,987520
4,42,121424,341032,547720,852224,1146768,1550256
4,43,64336,166440,273400,440328,595928,787408
4,44,45976,124112,204736,332120,460968,638296
4,45,31712,83728,144128,236928,335160,464424
4,46,46832,130232,210136,336080,475280,641944
4,47,16688,50048,95120,158056,207536,254544
4,48,21376,82768,144776,226408,281400,320216
4,49,31920,108856,197824,329720,449824,581240
4,50,37880,119552,206632,341656,476696,642880
4,51,18744,45520,82576,145776,209544,286576
4,52,23328,58656,106080,184712,266640,375600
4,53,20416,46496,84376,147680,214536,308856
4,54,18224,41536,73896,126728,178824,246048
4,55,12760,20832,38048,69352,98912,135376
4,56,47736,176408,333472,551920,698680,840520
4,57,46184,165688,303864,506648,708176,925784
4,58,44832,161912,290648,477776,657776,828560
4,59,30280,119056,222864,372328,506112,603472
4,60,25824,95632,178816,299520,411672,522408
4,61,21880,89744,171360,287008,380456,455400
4,62,29608,111016,201672,319664,403304,464096
4,63,29888,121520,226512,381896,499376,576168
5,0,35920,125160,175048,198072,197464,198416
5,1,36504,117640,156224,169384,167984,169704
5,2,46008,140840,207944,249448,247232,247312
5,3,52344,155512,230600,290800,300352,300344
5,4,47968,147208,227872,289360,309904,310528
5,5,48376,151064,227472,288936,294520,294536
5,6,39072,113456,160848,180680,180744,180712
5,7,44224,135904,192112,219136,219264,219168
5,8,37416,128624,214400,275136,295944,298160
5,9,38808,149712,239336,305760,327080,329968
5,10,43672,148664,234368,314800,348296,349016
5,11,50320,165352,269064,347312,380888,390312
5,12,46280,146152,235080,314024,347536,349904
5,13,42024,140856,227432,302928,343976,348976
5,14,32648,127008,210632,285568,320248,323520
5,15,39216,140192,217376,264696,281680,281136
5,16,51072,168312,274136,399472,463048,475896
5,17,49616,156752,254664,390152,466800,522128
5,18,45968,148288,247624,385208,486832,567000
5,19,48320,156912,259320,397592,501368,568432
5,20,45456,148384,235400,352592,437496,490040
5,21,39472,122432,199592,301392,360808,404528
5,22,39656,124584,203920,296520,336040,365608
5,23,38896,131952,209224,275320,302096,306560
5,24,58544,177992,308544,498488,671672,848400
5,25,73552,206784,341560,541248,741392,1006984
5,26,78032,215200,362480,581024,798040,1081104
5,27,48896,155712,270512,435720,590888,774016
5,28,47144,131792,216680,346864,475096,645664
5,29,42456,123016,213456,345000,475488,634248
5,30,63728,187760,311048,493880,673312,878976
5,31,43008,140328,237816,362232,432424,486416
5,32,56176,169952,291384,475496,661728,872144
5,33,65656,193840,318936,509024,702032,963520
5,34,60224,174384,283504,452032,620608,846864
5,35,76560,215512,352056,557528,759728,1023184
5,36,52456,145928,236352,383088,525808,713680
5,37,65632,184040,296592,461880,621840,817800
5,38,60544,176176,283016,439888,599088,801608
5,39,55888,160400,265800,411112,526336,619712
5,40,30120,109520,192344,278576,326272,368624
5,41,82968,232576,373416,593600,814096,1096256
5,42,66544,187344,307368,500600,698728,958416
5,43,76400,209080,343000,536152,721112,961848
5,44,41080,103296,162048,253984,344056,458864
5,45,30256,80168,137592,224000,326584,441368
5,46,56736,152600,247168,389416,532840,724288
5,47,21736,66544,120520,189576,243008,279320
5,48,21136,81776,135504,190696,208432,223880
5,49,39264,124704,215696,348088,475896,628032
5,50,28472,96136,171280,286416,401752,522568
5,51,20352,50952,90160,149056,203608,259112
5,52,26048,63176,106696,176576,241880,322272
5,53,27144,72096,127544,212472,300928,402104
5,54,27416,73856,127240,211016,292136,403288
5,55,12528,28352,53112,91216,121344,156232
5,56,42928,145664,246776,366416,412264,443312
5,57,40160,137024,234200,365192,469392,559264
5,58,42136,136752,237240,379680,499744,624584
5,59,32120,108416,187160,293448,376512,428920
5,60,31032,106864,191136,309480,408776,506728
5,61,27960,101808,181136,286176,378136,462552
5,62,35112,117720,203760,317560,387800,452144
5,63,33640,118096,204416,327736,412688,474752
6,0,40000,131144,180304,196096,196208,196200
6,1,40488,126232,163920,172384,172416,172720
6,2,44776,133136,193336,225360,225656,225656
6,3,52088,156632,235328,299640,301248,301248
6,4,52128,156952,240680,315016,333152,333032
6,5,45960,139200,205152,260680,261096,261096
6,6,39896,119640,162808,184168,184664,184664
6,7,40992,130272,181480,210008,212624,212624
6,8,41896,140392,223664,275120,297008,298424
6,9,43392,150624,241200,313080,339776,340504
6,10,45424,154776,242368,323576,358248,358160
6,11,49920,173216,283536,380952,423248,429944
6,12,48720,150800,242480,326944,372280,375584
6,13,40672,135104,220264,303320,340000,339792
6,14,37696,136160,224176,313400,355448,357096
6,15,40744,132616,205088,252488,265640,266000
6,16,49488,154408,257872,377264,441504,452592
6,17,50328,158576,259120,394688,479048,528136
6,18,41856,130736,212240,320704,389552,453608
6,19,41816,132712,214840,316000,379696,432064
6,20,43592,138160,224208,327504,394792,436024
6,21,39200,121880,196640,291312,341416,389320
6,22,43040,131336,215024,307664,355416,391552
6,23,39320,127928,208544,272008,311560,313928
6,24,59552,172184,291008,466496,635928,789960
6,25,47640,139144,242952,401184,566160,762552
6,26,73088,196592,311752,485104,664512,893352
6,27,49632,161048,276448,446640,605200,759472
6,28,49816,135632,224440,352600,484056,648736
6,29,45664,130072,222704,364168,500688,684272
6,30,85352,231368,371728,580944,794592,1098408
6,31,43080,145024,242136,373552,453352,515960
6,32,79672,230368,377888,599408,822048,1120544
6,33,50936,145944,247592,406952,557744,764464
6,34,70048,196104,318032,488544,664024,892752
6,35,75480,209104,345552,550800,754864,1019168
6,36,59760,163688,267520,429744,586344,783264
6,37,51008,133264,220920,353304,489312,660096
6,38,69432,187296,299016,468384,632864,861664
6,39,50144,143616,240744,384856,510008,617152
6,40,32184,119888,212048,296056,345816,380512
6,41,40640,113904,200848,337936,470736,665376
6,42,93568,253296,408152,626856,837440,1118072
6,43,59720,167456,279464,446608,611144,814032
6,44,38120,94824,149056,236408,327296,435040
6,45,33272,88696,149104,240776,331032,453136
6,46,77824,202392,319104,491840,655240,876592
6,47,24688,83528,148792,235200,308272,367960
6,48,23136,91072,146888,203312,224760,245008
6,49,36320,121512,208632,334664,456928,590496
6,50,39288,131680,233032,384336,532744,731912
6,51,21520,55720,101752,168048,223752,279920
6,52,27264,67064,112704,181496,247416,325008
6,53,31032,88880,154248,258072,361680,493760
6,54,43280,128472,213344,340384,476168,656464
6,55,13312,35856,64264,102624,134208,164624
6,56,44456,142840,240040,369048,439544,505256
6,57,44344,145808,248344,396720,526416,651816
6,58,44464,144120,243624,389072,521240,661208
6,59,34376,114600,199936,318600,415000,499528
6,60,33632,108768,189560,303128,416920,534032
6,61,38680,146832,263552,435624,609296,818368
6,62,52136,172696,298024,481840,669464,864448
6,63,36392,122368,210400,334960,430928,512328
7,0,51352,179168,248640,267376,267480,267480
7,1,54056,180392,245536,264880,265064,265064
7,2,63240,188112,290952,353536,352664,352664
7,3,50456,148960,227304,277680,276968,276968
7,4,49064,148216,226000,283000,291216,291216
7,5,53064,167696,249368,307368,308608,308608
7,6,44040,137856,185848,202440,202544,202544
7,7,51248,157744,225312,255624,255848,255848
7,8,47680,159224,261496,336752,357984,358240
7,9,56704,198416,328472,456128,496960,496928
7,10,62232,200152,335312,489224,547872,544864
7,11,53568,171960,284448,388592,429216,431776
7,12,54160,166744,271696,371280,416024,417576
7,13,43992,143304,231776,312416,336560,335784
7,14,43608,151120,247480,351248,395664,395616
7,15,50104,166584,261680,326416,336704,336704
7,16,54888,175016,288176,420056,483984,494056
7,17,53944,174056,290776,453216,552592,598928
7,18,47888,147440,245232,385624,482424,566936
7,19,43432,138080,231880,353888,421512,463416
7,20,46112,140432,227584,333576,393560,426016
7,21,46192,143048,231704,352664,420968,472128
7,22,42440,139128,223256,309360,343352,358912
7,23,50264,157664,259264,367936,411792,411872
7,24,63368,185448,313856,510280,724480,992904
7,25,52544,157616,270552,454576,639032,851328
7,26,47248,136920,234432,392336,557712,788608
7,27,57880,178192,297104,473728,628960,804824
7,28,56248,158320,258824,409792,555616,742808
7,29,86008,237896,386072,602400,818568,1107544
7,30,43216,126704,219208,361368,510384,694624
7,31,47816,162824,277056,436240,536384,621376
7,32,86056,244816,400800,642832,884328,1219416
7,33,51256,148808,253024,414448,573936,790368
7,34,61232,177224,292056,471752,652424,895416
7,35,65016,189296,323016,524272,733568,1005616
7,36,61256,176304,288336,453464,620856,828704
7,37,56408,145520,236120,365688,493952,662664
7,38,49192,129328,217928,351120,486352,663184
7,39,45328,135760,234408,381520,491720,562736
7,40,36824,126144,214616,324064,386536,421616
7,41,27480,79152,141936,245232,348832,472928
7,42,52768,153528,259848,424928,596240,831296
7,43,72584,195416,312248,484672,646424,864056
7,44,39224,98984,160808,253328,344008,451800
7,45,61768,159816,249944,380408,505680,666376
7,46,40744,109392,183600,299144,420200,585824
7,47,25768,92120,159216,241544,292968,335472
7,48,29520,106520,171896,241376,272144,292480
7,49,32824,100744,169312,258496,334440,403272
7,50,21784,76584,132472,213624,280472,348032
7,51,23320,65856,119840,187096,248904,294496
7,52,31544,89368,154024,249088,347024,449416
7,53,57552,154704,254800,404936,558136,758752
7,54,48816,150992,260616,421632,598880,807984
7,55,19984,66536,120496,199280,267896,356952
7,56,59184,186752,323112,544544,808920,1077224
7,57,51104,165544,289304,463584,643856,823336
7,58,44160,141168,235088,372904,487160,591624
7,59,36512,123664,211816,339360,433032,506280
7,60,36736,122432,209816,337760,456192,554296
7,61,36160,136384,238736,387728,525696,667792
7,62,52968,172168,301568,500136,689816,910904
7,63,53136,179320,314448,518080,757616,1065664
8,0,49640,202664,313816,339848,339848,339848
8,1,58728,222376,350080,375088,375088,375088
8,2,62400,227176,383744,483616,483280,483280
8,3,50152,179208,287432,376288,374768,374768
8,4,51144,176592,293224,403016,416408,416408
8,5,56736,204160,340224,448496,447376,447376
8,6,53672,191728,306248,349632,349632,349632
8,7,53472,202288,319232,377128,377368,377368
8,8,48552,177672,308576,419152,455160,454800
8,9,51624,189304,332440,487184,533600,533600
8,10,53320,178704,310648,461728,520040,518144
8,11,51264,170848,295616,442280,504096,504536
8,12,55648,194904,330920,496384,564152,565056
8,13,54280,194336,352136,543008,631968,627328
8,14,50240,188896,326800,497208,571760,569032
8,15,49232,173200,286848,382376,388912,388912
8,16,56304,196344,343384,519720,588816,593584
8,17,52280,178752,300112,463800,552728,591424
8,18,49720,163312,275760,428504,532568,612080
8,19,42904,142808,248968,382600,484608,538384
8,20,48928,169664,294456,456952,565200,630784
8,21,46008,154232,264272,419216,527192,591752
8,22,48976,176840,303448,453952,531832,557560
8,23,48160,165272,289520,412288,454088,454384
8,24,54504,166112,291400,491944,709456,991032
8,25,46064,145560,250056,417632,580848,797472
8,26,44184,125504,215544,368112,526216,743568
8,27,51200,165752,288216,476824,648760,855992
8,28,61080,174128,285112,447584,609400,804496
8,29,78568,232608,391176,632632,866032,1184344
8,30,34576,112968,204112,350680,491072,664552
8,31,50552,176080,314104,526640,713568,875184
8,32,50296,145184,248232,411736,569488,789960
8,33,46128,136640,237736,394120,549520,755808
8,34,51904,151064,258008,434608,605040,830128
8,35,60496,180296,308240,492624,680688,912864
8,36,85104,241656,390256,617048,833680,1120192
8,37,57392,154736,259480,418720,584248,796536
8,38,36000,94720,177184,293880,407272,535168
8,39,49288,162376,290656,469928,629280,760264
8,40,41688,155960,269920,414736,501856,552160
8,41,28976,85520,160464,282032,383552,528744
8,42,28208,81152,149848,259776,366216,515688
8,43,52912,145680,245624,397592,555224,754224
8,44,42448,109832,187144,296928,398704,519152
8,45,62624,173584,280696,437464,593200,806688
8,46,27696,77048,135808,226216,309720,417888
8,47,25160,92120,150640,237064,286384,317104
8,48,31392,117656,197392,285760,322904,342992
8,49,32656,115656,203904,329040,439160,505776
8,50,22008,79776,149784,245344,332328,405768
8,51,26112,91960,175056,290896,400072,494392
8,52,33200,99344,177712,296760,409952,556312
8,53,32864,101832,185040,310288,430568,586440
8,54,24160,78976,140888,235008,331432,455072
8,55,18544,61608,111480,184752,254632,313064
8,56,65936,215328,379704,655760,995624,1369424
8,57,52296,178824,309984,506056,702848,918952
8,58,47232,165048,284376,466192,650184,861224
8,59,40232,144376,256488,413112,567528,716312
8,60,38168,141216,246656,405904,560384,739544
8,61,34416,135080,241616,394216,534632,697024
8,62,52240,179936,314040,509592,729160,958920
8,63,58384,199072,345856,590640,871568,1250264
9,0,70064,256016,412768,472840,472840,472840
9,1,79296,299880,495848,573064,573064,573064
9,2,52976,198568,337960,447536,447752,447752
9,3,55232,201024,334296,458136,455824,455824
9,4,60864,207608,348040,494592,513968,513968
9,5,74128,259584,446648,640528,640592,640592
9,6,77136,280232,451072,544928,544928,544928
9,7,78680,270592,443544,578224,580352,580352
9,8,45752,170504,300936,410904,446816,446816
9,9,50688,189464,327792,465656,502400,502400
9,10,60736,196800,328112,492656,570616,569920
9,11,50904,172608,305848,454160,522904,521576
9,12,64232,201528,343464,530152,610920,610336
9,13,51544,189048,327592,541024,637128,636800
9,14,46872,176912,310720,492272,568136,569688
9,15,66856,212336,333112,445672,459816,459816
9,16,54496,175912,301024,460176,553072,561848
9,17,56152,175736,299280,465152,562416,613608
9,18,55944,178800,301736,472536,589384,667488
9,19,67128,199792,353400,572024,748240,866064
9,20,67952,210016,364216,573064,729640,824488
9,21,57624,181680,306880,456104,557952,645552
9,22,61376,180128,294840,425376,514032,550288
9,23,50952,183152,315768,450464,515448,514664
9,24,45344,150616,270712,446976,614776,792312
9,25,49568,159856,290688,499216,706112,936128
9,26,43232,129088,233160,402520,579856,813128
9,27,55488,170584,297168,494880,689368,948208
9,28,53888,158104,268072,441984,621680,854488
9,29,58416,177872,308624,500472,697032,952872
9,30,34072,115592,216040,364768,510624,682456
9,31,50552,177984,313464,516328,693680,862224
9,32,39208,120240,216424,372216,523608,720168
9,33,51960,153728,262432,435264,605848,835640
9,34,47248,138144,237744,404200,570680,801632
9,35,68376,211688,355432,578840,806288,1112960
9,36,53784,150056,245064,400784,548208,754968
9,37,63128,185384,315616,520600,726264,1009896
9,38,36360,93224,172560,290744,407952,548496
9,39,46024,152040,267352,431136,572328,679736
9,40,35768,137304,239936,333528,385264,410344
9,41,26560,82712,156416,280208,400088,520504
9,42,27160,74456,138416,253184,363904,508368
9,43,47272,134328,236568,417888,596360,820872
9,44,52328,161416,286840,480600,672072,924392
9,45,43552,123080,209784,346976,486496,666288
9,46,28936,81104,147184,261248,371176,510768
9,47,26416,102504,176872,261776,311208,363216
9,48,26776,115984,199816,268216,300232,311976
9,49,31744,108248,191824,301872,368752,394312
9,50,25776,104080,190088,287504,346880,374104
9,51,28656,99816,185520,303456,409040,507496
9,52,42856,149600,270656,458848,636744,851008
9,53,32128,106680,208072,368208,531960,727912
9,54,22840,74560,145944,243696,338752,415584
9,55,14632,51960,97040,167816,224376,263592
9,56,56832,193280,343248,582616,800104,1043680
