segment,tile,level_0,level_1,level_2,level_3,level_4,level_5
0,0,5240,5240,5400,5496,5488,5584
0,1,5240,5240,5400,5496,5488,5584
0,2,5240,5240,5400,5496,5488,5584
0,3,5240,5240,5400,5496,5488,5584
0,4,5240,5240,5400,5496,5488,5584
0,5,5240,5240,5400,5496,5488,5584
0,6,5240,5240,5400,5496,5488,5584
0,7,5240,5240,5400,5496,5488,5584
0,8,5240,5240,5400,5496,5488,5584
0,9,5240,5240,5400,5496,5488,5584
0,10,5240,5240,5400,5496,5488,5584
0,11,5240,5240,5400,5496,5488,5584
0,12,5240,5240,5400,5496,5488,5584
0,13,5240,5240,5400,5496,5488,5584
0,14,5240,5240,5400,5496,5488,5584
0,15,5240,5240,5400,5496,5488,5584
0,16,5240,5240,5400,5520,5544,5664
0,17,5240,5240,5400,5496,5488,5584
0,18,5240,5240,5400,5496,5488,5584
0,19,5768,5784,5960,6064,6072,6176
0,20,5240,5240,5400,5496,5488,5584
0,21,8960,8976,9712,10008,10384,10656
0,22,5240,5240,5400,5496,5488,5584
0,23,5240,5240,5400,5496,5488,5584
0,24,31744,72616,113800,197248,286056,406728
0,25,23600,44344,67768,111120,155232,212800
0,26,32744,80912,139168,233360,336496,465408
0,27,48392,130992,227496,379192,534088,732448
0,28,47696,114824,193824,322480,450280,616312
0,29,32632,72360,120920,206712,301064,429160
0,30,25864,52912,82216,135128,189600,267536
0,31,31624,72912,117048,196960,283768,402904
0,32,37904,86432,138008,233288,336448,475504
0,33,30272,64424,102384,166240,236608,340008
0,34,39296,99184,163104,268288,380552,541128
0,35,53832,148976,253416,417656,589384,821016
0,36,50208,133280,226688,380464,540912,751736
0,37,39928,95192,157072,257656,365832,518584
0,38,30704,61304,96416,151944,214720,298880
0,39,30464,70096,111032,186632,267688,378680
0,40,8824,8984,9224,10224,10744,12160
0,41,5832,5848,6328,6472,6936,7992
0,42,8080,8360,9336,10848,12512,15416
0,43,8160,8400,9208,10080,11128,12632
0,44,8064,8504,9352,10912,12488,14936
0,45,7592,7904,8608,9600,10800,12416
0,46,5584,5592,5752,5880,6072,6360
0,47,5472,5480,5728,6008,6144,6312
0,48,5240,5240,5400,5496,5488,5584
0,49,5240,5240,5400,5496,5488,5584
0,50,5240,5240,5400,5496,5488,5584
0,51,5240,5240,5400,5496,5488,5584
0,52,5240,5240,5400,5496,5488,5584
0,53,5240,5240,5400,5496,5488,5584
0,54,5240,5240,5400,5496,5488,5584
0,55,5240,5240,5400,5496,5488,5584
0,56,5240,5240,5400,5496,5488,5584
0,57,5240,5240,5400,5496,5488,5584
0,58,5240,5240,5400,5496,5488,5584
0,59,5240,5240,5400,5496,5488,5584
0,60,5240,5240,5400,5496,5488,5584
0,61,5240,5240,5400,5496,5488,5584
0,62,5240,5240,5400,5496,5488,5584
0,63,5240,5240,5400,5496,5488,5584
1,0,10064,9968,10136,10336,10400,10552
1,1,10064,9968,10136,10336,10400,10552
1,2,10064,9968,10136,10336,10400,10552
1,3,10064,9968,10136,10336,10400,10552
1,4,10064,9968,10136,10336,10400,10552
1,5,10064,9968,10136,10336,10400,10552
1,6,10064,9968,10136,10336,10400,10552
1,7,10064,9968,10136,10336,10400,10552
1,8,10064,9968,10136,10336,10400,10552
1,9,10064,9968,10136,10336,10400,10552
1,10,10064,9968,10136,10336,10400,10552
1,11,10064,9968,10136,10336,10400,10552
1,12,10064,9968,10136,10336,10400,10552
1,13,10064,9968,10136,10336,10400,10552
1,14,10064,9968,10136,10336,10400,10552
1,15,10064,9968,10136,10336,10400,10552
1,16,10728,10888,11296,11528,11736,12536
1,17,10416,10248,11144,11512,11848,12512
1,18,9816,9760,9976,10672,10976,11344
1,19,9432,9528,9776,10072,10824,11896
1,20,9960,10104,10520,10976,11680,12032
1,21,6440,6872,6640,7616,8184,9032
1,22,10456,10736,10904,11576,11944,12304
1,23,10248,10344,10848,11672,11592,12168
1,24,40120,110576,189856,320688,443088,582200
1,25,30952,77136,134696,223680,293368,351144
1,26,28048,68704,118960,197248,270224,361176
1,27,38960,108440,188104,311128,434336,599184
1,28,38296,103664,180648,294712,407592,551896
1,29,29832,77704,136752,229616,328784,445128
1,30,31928,80776,135560,227952,314264,398232
1,31,40848,111088,187584,312688,437312,576248
1,32,41072,123384,207808,352168,491656,682600
1,33,32608,95432,160504,270272,382960,521552
1,34,39456,104960,180840,301904,426600,577968
1,35,47528,133664,228096,376240,533728,729224
1,36,41968,116744,201424,338144,483376,680128
1,37,39336,109400,190136,325528,460160,640488
1,38,32336,84376,138936,231912,322616,457448
1,39,35808,101728,171384,285608,402816,537120
1,40,9880,10256,11528,14320,18184,24152
1,41,10872,11032,12456,14096,16240,21344
1,42,11184,11904,13424,16640,20528,28936
1,43,12520,13336,16520,23168,32296,42736
1,44,12728,13656,15616,19808,25904,34520
1,45,8976,9376,10960,14448,17632,23144
1,46,9608,9792,9984,10320,10792,11696
1,47,10600,10440,10840,11344,11504,12208
1,48,10064,9968,10136,10336,10400,10552
1,49,10064,9968,10136,10336,10400,10552
1,50,10064,9968,10136,10336,10400,10552
1,51,10064,9968,10136,10336,10400,10552
1,52,10064,9968,10136,10336,10400,10552
1,53,10064,9968,10136,10336,10400,10552
1,54,10064,9968,10136,10336,10400,10552
1,55,10064,9968,10136,10336,10400,10552
1,56,10064,9968,10136,10336,10400,10552
1,57,10064,9968,10136,10336,10400,10552
1,58,10064,9968,10136,10336,10400,10552
1,59,10064,9968,10136,10336,10400,10552
1,60,10064,9968,10136,10336,10400,10552
1,61,10064,9968,10136,10336,10400,10552
1,62,10064,9968,10136,10336,10400,10552
1,63,10064,9968,10136,10336,10400,10552
2,0,9816,9840,10048,10192,10240,10520
2,1,9816,9840,10048,10192,10240,10520
2,2,9816,9840,10048,10192,10240,10520
2,3,9816,9840,10048,10192,10240,10520
2,4,9816,9840,10048,10192,10240,10520
2,5,9816,9840,10048,10192,10240,10520
2,6,9816,9840,10048,10192,10240,10520
2,7,9816,9840,10048,10192,10240,10520
2,8,9816,9840,10048,10192,10240,10520
2,9,9816,9840,10048,10192,10240,10520
2,10,9816,9840,10048,10192,10240,10520
2,11,9816,9840,10048,10192,10240,10520
2,12,9816,9840,10048,10192,10240,10520
2,13,9816,9840,10048,10192,10240,10520
2,14,9816,9840,10048,10192,10240,10520
2,15,9816,9840,10048,10192,10240,10520
2,16,9864,10112,10384,10744,11184,12608
2,17,9528,9864,10000,10416,11128,11472
2,18,9920,9904,10264,11104,10968,11824
2,19,10272,11000,11552,11848,12704,13760
2,20,10264,10184,10728,11176,11096,11720
2,21,10640,10840,11144,12112,12848,12520
2,22,9688,9992,10408,10776,11016,12192
2,23,10704,11008,11896,12136,11800,13232
2,24,48408,140632,240648,398400,541440,721808
2,25,37688,109168,188904,301920,386792,432224
2,26,34056,98320,171776,273776,359936,453808
2,27,42544,123296,208952,335368,461464,621088
2,28,43344,123448,209912,344592,472672,634664
2,29,39864,113728,202800,337800,469576,620712
2,30,42112,122800,210184,347912,475496,596880
2,31,45264,129920,218304,354040,485656,654704
2,32,49672,149664,249456,405504,554784,764664
2,33,42248,126144,215280,355368,488960,639584
2,34,45448,122928,207864,339344,458408,624248
2,35,50800,139792,235304,378464,519312,702992
2,36,48000,134104,228456,368016,503656,693392
2,37,48888,139152,240848,392288,541864,737072
2,38,38352,107968,183000,300984,421456,574288
2,39,44240,128976,212776,355560,492000,661856
2,40,11048,13792,20024,28696,35864,44568
2,41,16256,18704,24280,27040,29208,33616
2,42,12200,16840,25360,31392,37208,43760
2,43,20344,33712,46328,66968,80456,100208
2,44,10304,10952,14032,20088,28472,38752
2,45,11368,12352,15232,22416,27464,35640
2,46,10368,10480,10928,11552,12576,13208
2,47,10720,11032,11504,12360,13376,16088
2,48,9816,9840,10048,10192,10240,10520
2,49,9816,9840,10048,10192,10240,10520
2,50,9816,9840,10048,10192,10240,10520
2,51,9816,9840,10048,10192,10240,10520
2,52,9536,9560,9816,9984,10008,10304
2,53,9816,9840,10048,10192,10240,10520
2,54,9816,9840,10048,10192,10240,10520
2,55,9816,9840,10048,10192,10240,10520
2,56,9816,9840,10048,10192,10240,10520
2,57,9816,9840,10048,10192,10240,10520
2,58,9816,9840,10048,10192,10240,10520
2,59,9816,9840,10048,10192,10240,10520
2,60,9816,9840,10048,10192,10240,10520
2,61,9816,9840,10048,10192,10240,10520
2,62,9816,9840,10048,10192,10240,10520
2,63,9816,9840,10048,10192,10240,10520
3,0,9840,10032,10168,10304,10520,10720
3,1,9840,10032,10168,10304,10520,10720
3,2,9840,10032,10168,10304,10520,10720
3,3,9840,10032,10168,10304,10520,10720
3,4,9840,10032,10168,10304,10520,10720
3,5,9840,10032,10168,10304,10520,10720
3,6,9840,10032,10168,10304,10520,10720
3,7,9840,10032,10168,10304,10520,10720
3,8,15792,16432,18824,22352,23632,25176
3,9,16720,18368,20720,23064,24336,25160
3,10,14480,15136,16056,17064,18072,20552
3,11,14656,15200,15880,17160,18600,19608
3,12,15312,15952,16936,18576,19744,21072
3,13,14496,15384,16320,17544,18408,19472
3,14,14816,15584,16344,18392,19296,20072
3,15,15104,16184,17632,20480,21400,23024
3,16,25128,31976,48272,73416,84528,103792
3,17,33576,54728,70560,88840,95272,104496
3,18,16592,19360,26216,36984,42080,50176
3,19,18976,23544,31752,44464,51560,59872
3,20,21864,26424,39240,62224,71440,86712
3,21,32416,47416,60840,73104,81184,86128
3,22,21048,26944,37320,55016,61528,73968
3,23,24672,31912,41688,60992,68008,78000
3,24,63848,205400,354232,569248,784800,1060784
3,25,63120,210328,376232,636760,871328,1148000
3,26,54912,170568,292600,477528,643672,849600
3,27,68600,200248,330368,526376,714376,979808
3,28,70888,206000,340664,536464,734736,989240
3,29,60872,185344,323848,527328,715336,958104
3,30,53480,175848,307208,511752,701520,934544
3,31,61416,190672,328352,542560,748736,1028224
3,32,70968,225560,376400,603840,832264,1110128
3,33,75048,248120,427064,696968,964296,1306096
3,34,68632,208272,354016,566216,764464,1030688
3,35,76064,231136,382208,601568,807440,1089248
3,36,73288,225520,376672,595360,807824,1086576
3,37,69440,214936,362224,573144,780696,1051272
3,38,64800,211528,356240,580016,781480,1045848
3,39,68016,217496,368872,585344,794344,1074520
3,40,158560,605768,1033056,1262992,1391144,1490576
3,41,134472,442456,808984,1233416,1473440,1628856
3,42,162664,644576,1092128,1516552,1689968,1794984
3,43,97376,436504,865632,1388360,1597680,1659024
3,44,153352,510744,858248,1232840,1415944,1572576
3,45,151296,438752,608816,787064,893712,1020960
3,46,73160,164288,218088,249792,266704,283184
3,47,62384,105912,182392,283976,376560,478208
3,48,18000,21664,28984,49080,62512,89912
3,49,37520,62304,92976,130688,142400,156464
3,50,66552,198456,242312,260656,268968,278104
3,51,17784,21320,27384,43704,51400,70240
3,52,74080,179256,245960,300064,322056,352600
3,53,18016,20728,26736,38400,42856,49680
3,54,14800,16192,18216,23064,24984,27296
3,55,25432,38520,51712,72456,78968,89936
3,56,9840,10032,10168,10304,10520,10720
3,57,9840,10032,10168,10304,10520,10720
3,58,9840,10032,10168,10304,10520,10720
3,59,11968,12240,12528,13048,13560,14664
3,60,25112,38152,49960,67512,76872,91712
3,61,44064,84352,122344,184488,212632,262752
3,62,9840,10032,10168,10376,10632,10856
3,63,9840,10032,10168,10304,10520,10720
4,0,21504,27896,40600,55680,60808,68904
4,1,21488,29200,39104,54824,61816,70184
4,2,22448,31232,46432,71960,81280,92072
4,3,22432,41824,59296,79944,86856,94152
4,4,24680,35472,54848,85680,96424,109104
4,5,26584,38696,61784,94304,108632,128464
4,6,25680,34976,58424,88248,100368,120424
4,7,22536,31288,47552,71576,80576,92672
4,8,29520,62968,104816,160704,186968,218568
4,9,29144,77080,117064,159024,173720,188648
4,10,24280,65016,100248,141040,153984,175000
4,11,27064,85168,129992,170144,182080,189824
4,12,28208,66096,113784,175288,201528,227200
4,13,27584,69560,120888,192336,215032,241016
4,14,28592,68888,117672,176352,198192,224528
4,15,22088,38552,67224,118056,137024,164624
4,16,57144,128256,236216,362208,395272,439936
4,17,63312,222816,351992,446112,471016,503408
4,18,37432,68192,120504,208648,243128,299928
4,19,55312,109840,185880,266912,316168,356224
4,20,49408,136896,225624,327208,372064,430632
4,21,80536,221392,333568,406536,438704,457904
4,22,53864,125664,208496,306544,351608,398232
4,23,51480,144512,226616,323032,363408,392584
4,24,43304,127424,215368,343872,483784,683632
4,25,45328,148216,263704,469648,685176,967384
4,26,48320,157552,281568,468728,663904,893616
4,27,55040,156224,256144,405832,563352,779776
4,28,56560,154672,256256,409384,573952,804296
4,29,53232,159968,270880,438504,601776,818392
4,30,41808,133768,241184,419264,599584,823264
4,31,49296,144216,240680,380856,526976,726880
4,32,68216,211760,359488,575384,790456,1062224
4,33,68016,231824,411432,677576,932920,1254048
4,34,68296,207000,353032,565016,775368,1030088
4,35,86712,258136,419960,655592,893696,1183208
4,36,78152,239408,393056,613792,828216,1088200
4,37,82744,242024,401920,628632,852176,1106032
4,38,56776,188176,331080,553352,771920,1032456
4,39,64296,214640,378440,633768,878056,1228080
4,40,168568,634944,1251624,2176944,2804864,3333832
4,41,177224,656640,1170504,2024264,2679400,3117120
4,42,177488,649488,1209280,2002496,2764960,3304784
4,43,149936,520976,973400,1751096,2552344,3207160
4,44,161640,576360,1080080,1873344,2461256,2890504
4,45,169096,574048,1065504,1619256,1910360,2114056
4,46,145000,603344,1051448,1321320,1467112,1556064
4,47,132856,443560,821896,1328560,1684656,1968528
4,48,95544,302496,560680,947112,1161896,1440448
4,49,173024,578024,1067824,1713408,1971704,2093704
4,50,94448,442320,877400,1383112,1534640,1617824
4,51,105696,359440,685032,1168264,1456224,1693256
4,52,108760,480392,949264,1496024,1780832,1912768
4,53,71696,192000,339616,540248,646776,805144
4,54,42224,105368,151248,227048,267008,339336
4,55,102960,315032,537656,802328,912208,1054328
4,56,54312,149984,261952,413872,472328,551920
4,57,58112,107856,193832,374528,462704,603896
4,58,63472,168440,306048,548472,658704,834120
4,59,71520,214176,412808,711192,862888,1063152
4,60,95760,396000,766936,1237328,1365320,1390864
4,61,105280,338256,650072,1070976,1157416,1244928
4,62,63072,162008,291680,528744,633552,804280
4,63,51408,125888,219400,381144,444904,550368
5,0,13776,24384,36000,55568,65624,74992
5,1,20744,43416,66768,89040,94864,99864
5,2,14840,26664,38088,56960,66648,73736
5,3,16784,45632,61408,77048,77848,77304
5,4,15392,43824,63008,81200,86440,87472
5,5,20112,51720,71920,95448,100840,109536
5,6,17440,48504,71248,95016,103248,107656
5,7,17472,31648,49360,73552,83744,94256
5,8,26296,121064,178376,213776,217560,219520
5,9,23344,111488,161200,181200,181864,181832
5,10,17376,57880,92432,133520,143360,148344
5,11,22736,107016,168224,187920,188448,188128
5,12,19832,70032,106232,146224,152128,158680
5,13,23128,90736,139224,172912,176928,178656
5,14,23408,104120,161048,189336,193384,195912
5,15,23600,79672,133848,195216,213824,220224
5,16,37744,146504,236808,295688,301296,303544
5,17,37776,160248,245568,273296,273376,272456
5,18,28096,98416,143840,187640,202080,209048
5,19,37552,136064,190552,229920,232416,235240
5,20,35336,141424,223496,278456,280048,281840
5,21,34888,150048,214792,233208,233008,232344
5,22,32120,124616,179960,207584,208888,209696
5,23,38648,150864,217568,248184,250128,249696
5,24,34320,83840,132488,199304,266416,346488
5,25,29344,88728,156408,249112,336840,415992
5,26,26424,78344,132736,206768,277704,347584
5,27,31640,79080,127248,191208,253064,328656
5,28,36160,79336,129536,200848,269384,356856
5,29,28016,77936,131512,201864,260824,342472
5,30,27072,79208,129960,199856,266856,329776
5,31,34504,89568,140320,217256,282736,365432
5,32,51104,115000,183816,275256,365160,461248
5,33,49296,118864,195320,295408,376616,475512
5,34,45976,96936,154032,233664,306880,390224
5,35,55168,121024,184696,284032,371744,497280
5,36,44992,99176,157752,238512,310480,401168
5,37,45336,92664,141168,219040,291128,370152
5,38,33176,82416,138776,223744,292776,372872
5,39,45272,118080,197208,293288,375488,473320
5,40,143456,386464,624120,973616,1301928,1642512
5,41,102992,268112,410280,597464,737272,830896
5,42,111736,285784,442328,646344,817160,961336
5,43,100240,287792,452808,689720,894864,1095312
5,44,93168,239032,367712,534016,653480,740328
5,45,92872,242176,384728,521352,575624,603688
5,46,82376,249872,400336,488688,512376,520512
5,47,71864,220864,363976,505992,563688,623032
5,48,59992,224136,390584,535136,599488,636456
5,49,59008,219912,395568,612024,771120,848072
5,50,124496,403784,737240,1237024,1635864,1782264
5,51,70368,266304,483080,734032,869960,965896
5,52,64680,250224,432816,597552,684896,733176
5,53,50088,176880,289408,377816,393840,395240
5,54,33176,81264,132456,173000,180088,187904
5,55,61144,217088,358256,443192,467248,466424
5,56,46904,202184,335392,475992,508736,546280
5,57,53624,203680,346648,506472,569240,620384
5,58,58648,226032,399672,603464,700592,755368
5,59,61144,260520,473720,755456,890488,968192
5,60,63960,297168,572264,965200,1211592,1359696
5,61,63240,249776,458640,699544,830536,944856
5,62,58920,210000,368640,548880,632256,678840
5,63,47504,205216,332880,477144,521440,559320
6,0,18856,31744,49928,76176,82192,86312
6,1,20200,46936,57424,57272,57224,57160
6,2,20480,42576,55128,66504,67992,67832
6,3,20216,51616,61584,63288,63256,63672
6,4,27096,58576,73168,79072,77624,77336
6,5,24448,67952,86832,93736,94408,93496
6,6,24632,63560,81640,88696,89696,89504
6,7,22488,46920,62024,79008,81008,80712
6,8,31624,133312,186848,194776,194072,194664
6,9,32664,117824,163496,165112,165064,165624
6,10,24928,89080,129032,138552,138312,137712
6,11,29376,109336,143944,144232,144064,143960
6,12,24824,96264,141320,155968,155664,156304
6,13,26888,106200,156608,167880,169672,169344
6,14,26384,105072,144656,150848,151104,150936
6,15,25912,103536,148376,161432,162480,163152
6,16,43120,147864,199600,230184,229856,230728
6,17,41328,150680,212424,239664,239696,239592
6,18,38712,134728,188752,213536,214648,213784
6,19,43240,132304,168256,180672,180992,181072
6,20,56760,183560,284560,343104,343944,343920
6,21,42976,141952,183592,196288,196216,196504
6,22,37656,124816,169336,186456,186456,186120
6,23,43008,142720,192248,209008,208544,208976
6,24,33944,69336,103656,157664,209264,278608
6,25,28728,81280,138192,222768,301168,370608
6,26,26848,71720,118656,191208,259352,325968
6,27,33768,74064,115440,179296,238848,324680
6,28,46672,109224,166152,252040,339704,465192
6,29,29064,68304,111384,173200,230616,296736
6,30,28408,67912,114184,173344,229472,276968
6,31,34992,69592,108352,162824,211600,274432
6,32,51336,114040,160704,222856,281864,358176
6,33,47848,109744,157824,231936,298528,388352
6,34,45184,93648,137384,193320,247520,316776
6,35,51952,113224,165272,234384,300024,392024
6,36,42976,96792,139304,192664,242136,311120
6,37,43168,87744,125416,172248,218120,279232
6,38,32288,68960,100864,146656,184768,237448
6,39,43600,101552,145392,207592,262912,325240
6,40,85400,210880,339720,534352,726640,921624
6,41,98536,220304,345472,538752,747864,987416
6,42,78480,161328,248152,370992,478536,538808
6,43,76992,192024,310216,481592,649648,818784
6,44,76320,168176,254256,369304,450992,479360
6,45,73440,165528,255768,361848,384368,411752
6,46,68480,162064,261608,309752,336568,341728
6,47,62792,166400,269136,384144,445152,504536
6,48,100880,297808,502600,759288,964624,1062336
6,49,98512,303296,540808,976272,1411592,1710656
6,50,50784,174432,300920,441112,524336,585032
6,51,52424,167192,286408,365384,404008,430912
6,52,54704,167576,279240,366264,398896,427960
6,53,48072,145136,210000,237912,245288,245936
6,54,35352,96192,125432,151240,155456,159144
6,55,67528,201104,328208,453808,507216,506920
6,56,53192,211936,363016,501160,515080,517256
6,57,54680,206432,335936,443792,491448,490112
6,58,54408,207312,345416,469792,531592,537048
6,59,57568,225304,396480,544584,640728,664008
6,60,55080,200624,362944,556016,688864,810952
6,61,56624,195336,343968,507624,605784,700264
6,62,52344,197160,324008,410336,454464,456024
6,63,53544,211672,348384,468600,495648,495288
7,0,18880,34592,44480,49536,49872,49936
7,1,21552,52016,59264,58656,58776,58960
7,2,21232,47376,53672,55600,55528,55512
7,3,25080,57880,63176,61856,61856,61872
7,4,24704,56296,60848,60064,59880,59880
7,5,26984,69856,82120,82632,82840,82840
7,6,30728,74296,83752,83936,83920,84264
7,7,24904,56888,66072,68448,68488,67480
7,8,39120,123168,155752,158696,158656,158688
7,9,40280,122144,156864,157208,157080,157232
7,10,33200,112168,145536,146176,146288,146656
7,11,38000,114984,148336,146800,146800,146800
7,12,34536,116616,153624,154496,154744,154520
7,13,35952,118848,155344,155312,155432,155360
7,14,33240,117840,153200,154520,154400,154400
7,15,36512,123704,158744,161576,160512,160240
7,16,49472,160928,211904,241056,240608,240920
7,17,44984,149088,202600,223592,223592,223592
7,18,36448,123360,158880,171992,171992,171928
7,19,97624,270928,384064,431440,431440,431096
7,20,103008,332952,605576,905608,910264,910264
7,21,50496,156296,210768,220880,220880,220880
7,22,44768,143000,183624,200944,200944,200872
7,23,48192,151720,195488,209464,209456,209456
7,24,47872,137600,219488,324736,416064,527704
7,25,44336,128904,208536,317216,407928,501328
7,26,47448,141848,229936,344472,445624,558064
7,27,60752,173336,274280,412304,549008,732304
7,28,67368,197392,313640,468928,631304,857496
7,29,55776,168952,272168,407168,530080,676056
7,30,44624,145672,233456,341296,426656,503872
7,31,47976,134768,219888,335056,440944,577872
7,32,52808,145224,228288,355112,469192,647800
7,33,54888,163096,261384,423952,576656,794960
7,34,49896,145512,240464,375976,504728,693184
7,35,52736,144552,228720,346216,467208,630280
7,36,51432,149864,238040,375336,504192,701056
7,37,46008,130408,224712,349832,482152,660592
7,38,41112,121688,205840,348608,498160,692520
7,39,55536,154912,256008,429672,595120,829872
7,40,79776,218160,369592,652664,982272,1477592
7,41,106656,289752,487424,854528,1312816,1997576
7,42,81056,233648,416288,763272,1192664,1822256
7,43,66240,185360,324448,570472,881744,1316984
7,44,92592,258096,446648,774504,1156344,1699560
7,45,108456,335280,638024,1214480,1937064,2866760
7,46,88376,316256,656904,1461224,2389552,2766624
7,47,77216,247568,464576,817672,1202664,1693048
7,48,62472,237840,460640,774288,1141704,1421648
7,49,48224,173904,354304,669880,1041032,1543768
7,50,44824,173352,356432,677184,1027032,1309984
7,51,57184,211984,427088,741152,1036904,1277144
7,52,62888,224720,437168,814704,1219632,1554968
7,53,66936,281912,581968,1071528,1240784,1242088
7,54,60648,240944,470176,687496,687248,689432
7,55,81480,290080,559856,1045640,1363432,1366320
7,56,174016,513752,905824,1536112,1788632,1788288
7,57,110144,382488,699280,1130040,1347448,1351552
7,58,114656,383200,711624,1213896,1584560,1667248
7,59,143232,391216,665984,1112272,1528424,1741080
7,60,100656,302920,527648,938048,1338104,1682344
7,61,75480,254176,477112,888696,1328504,1808136
7,62,87320,328840,637568,1168112,1565984,1665616
7,63,127184,413200,758752,1256344,1428912,1431432
8,0,60280,120192,128048,129808,129592,130000
8,1,39144,88648,105904,105832,105832,105832
8,2,32672,74480,84992,85112,85008,85008
8,3,40808,98760,109912,109864,109864,109864
8,4,119824,306344,379576,379560,379560,379560
8,5,43608,101200,114424,114456,114456,114456
8,6,36472,89608,103232,103232,103232,103232
8,7,30408,66280,71424,71368,71368,71368
8,8,57488,174736,219288,221352,221352,221352
8,9,30168,98752,124112,124232,124232,124232
8,10,34440,113968,145480,144784,144784,144784
8,11,42096,124072,162816,162472,162472,162472
8,12,170488,560784,856904,881952,881952,881952
8,13,41952,141584,198072,197080,197080,197080
8,14,34560,107640,145056,145472,145472,145472
8,15,37136,121640,156424,156680,156464,156464
8,16,46368,156712,209040,239120,239280,239280
8,17,50408,154048,209824,229096,229096,229096
8,18,62552,195520,285424,312008,312008,312008
8,19,129728,381800,675896,848984,848984,848984
8,20,144000,442256,838568,1504192,1636328,1636328
8,21,75576,220488,333208,353096,353096,353096
8,22,42232,121024,149240,156520,156520,156520
8,23,41480,130176,168240,180152,180152,180152
8,24,59368,205400,330544,486464,621376,778224
8,25,57168,169936,272968,410616,534424,648984
8,26,64752,191368,302720,451976,585136,731008
8,27,58576,176176,278904,421024,558296,734696
8,28,73592,225064,366576,558576,744832,1004152
8,29,68376,207944,334256,512496,681336,893288
8,30,48080,156976,259640,401056,523072,650368
8,31,58504,177160,291248,454248,603432,789272
8,32,61424,181528,280936,440232,597920,827208
8,33,77680,228432,369576,598432,829440,1161968
8,34,58872,176600,290800,471104,669616,926024
8,35,60384,179864,291864,455664,615440,846016
8,36,68080,209144,337736,520296,706160,952448
8,37,52568,164384,272880,438752,604960,827792
8,38,48336,155952,273480,472696,677816,983480
8,39,66552,205296,349496,579552,830816,1183656
8,40,73696,201696,343576,598256,910832,1422832
8,41,103352,270040,460112,792984,1202888,1926808
8,42,87216,237528,403216,722728,1109320,1765136
8,43,78552,216304,362616,651784,1018000,1611936
8,44,89688,246488,428696,756408,1151120,1764160
8,45,131720,390168,696232,1244912,1975016,3027656
8,46,87464,283576,540280,1099864,1765752,2502640
8,47,95552,286168,521360,939896,1457528,2189224
8,48,51176,194200,392368,744552,1202960,1711528
8,49,42760,152488,307360,613016,1000280,1626824
8,50,48424,169664,341184,678440,1111944,1674736
8,51,103320,295528,537936,1013296,1575096,2139464
8,52,75152,243824,478736,978232,1566944,2268800
8,53,95576,346832,700832,1380376,1928624,1999744
8,54,66816,268288,545736,806312,806408,805488
8,55,70832,246080,477928,916216,1306144,1381712
8,56,48232,200656,394720,696440,894968,900592
8,57,62832,255128,493072,891184,1203408,1247792
8,58,65416,263520,497048,953640,1481736,1769456
8,59,89008,289952,537368,1032152,1590648,2186672
8,60,60024,205600,386728,727832,1126584,1613920
8,61,76768,263976,495928,918496,1412528,2118152
8,62,93512,344248,662112,1282496,2011376,2585992
8,63,56632,234008,457184,825312,1073456,1081152
9,0,72688,201808,248912,251184,251184,251184
9,1,81056,215048,258240,258240,258240,258240
9,2,78360,204768,240256,240200,240208,240208
9,3,169144,498704,667944,667944,667944,667944
9,4,135496,390400,487176,490504,490504,490504
9,5,32280,75928,86488,86488,86488,86488
9,6,27848,57856,59368,59368,59368,59368
9,7,23368,46920,48152,48168,48168,48168
9,8,118856,413944,797936,881552,881552,881552
9,9,149832,450568,673976,680912,680912,680912
9,10,46376,144304,186720,187280,187280,187280
9,11,103128,334080,503944,505872,505872,505872
9,12,191696,650608,1301144,1783336,1787856,1787856
9,13,52336,162096,226184,225008,225008,225008
9,14,34544,116808,154640,154400,154400,154400
9,15,51832,156768,198520,198360,198360,198360
9,16,135344,409984,725472,972664,973752,973752
9,17,104296,305328,526152,590920,590920,590920
9,18,99664,264840,396760,435736,435736,435736
9,19,122832,412016,735520,1042128,1046336,1046336
9,20,134584,422000,780128,1488216,1872584,1908088
9,21,91136,288152,489904,547192,547192,547192
9,22,96456,267712,414840,444192,444192,444192
9,23,103272,272192,364480,384152,384152,384152
9,24,71056,239184,379240,565448,732664,950040
9,25,68808,207296,331544,515120,694264,884544
9,26,90824,270280,431560,652096,858480,1128744
9,27,81792,261120,432760,668456,895864,1185840
9,28,75312,241640,396408,613440,818520,1105056
9,29,67888,215320,361280,565576,769584,1018480
9,30,80680,263592,435032,671432,896352,1180864
9,31,70496,218400,352000,552776,737544,980912
9,32,76872,219120,349864,541200,738312,997208
9,33,109504,317024,506432,784352,1056784,1439936
9,34,73336,216816,353888,551472,757360,1027248
9,35,63824,191976,303304,467576,623048,852312
9,36,78208,231000,374112,592336,811400,1092544
9,37,74032,242088,403824,627952,855672,1147104
9,38,69872,208704,353736,582344,818336,1162776
9,39,82864,254792,428848,690984,978984,1389440
9,40,67864,180984,307216,555544,885296,1451624
9,41,84984,224544,383960,671008,1034536,1644816
9,42,96088,252176,425512,744432,1152496,1835648
9,43,99440,262672,433912,738600,1127640,1760952
9,44,86168,241624,415128,733104,1113512,1716456
9,45,124952,351832,605264,1051416,1611280,2416024
9,46,79248,245072,455600,961272,1547872,2408752
